"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,0.739101714728907,0.854811854811855,0.559343675648652,NA,NA,NA,NA,0.7758,295,3
NA,NA,10,0.412445701672429,0.924140674140674,0.825029023081128,NA,NA,NA,NA,0.7758,295,3
NA,NA,100,0.0652497372567745,0.9999074999075,0.998925370404244,NA,NA,NA,NA,0.7758,295,3
NA,NA,1000,0.00806205999160493,1,1,NA,NA,NA,NA,0.7758,295,3
NA,NA,101,0.0749297078521547,0.9999074999075,0.998925370404244,NA,NA,NA,NA,0.7758,295,3
NA,NA,102,0.0684710625190464,0.9999074999075,0.998925370404244,NA,NA,NA,NA,0.7758,295,3
NA,NA,103,0.0681889141697777,0.9999074999075,0.998925370404244,NA,NA,NA,NA,0.7758,295,3
NA,NA,104,0.0673273768157165,0.9999074999075,0.998925370404244,NA,NA,NA,NA,0.7758,295,3
NA,NA,105,0.0615274004063823,0.9999074999075,0.998925370404244,NA,NA,NA,NA,0.7758,295,3
NA,NA,106,0.0748997934204631,0.9999074999075,0.998925370404244,NA,NA,NA,NA,0.7758,295,3
NA,NA,107,0.0662806674447478,0.9999074999075,0.998925370404244,NA,NA,NA,NA,0.7758,295,3
NA,NA,108,0.0716670262294077,0.9999074999075,0.998925370404244,NA,NA,NA,NA,0.7758,295,3
NA,NA,109,0.0699495275015159,0.9999074999075,0.998925370404244,NA,NA,NA,NA,0.7758,295,3
NA,NA,11,0.341334707790401,0.922688422688423,0.828499071561863,NA,NA,NA,NA,0.7758,295,3
NA,NA,110,0.0614918501680209,0.9999074999075,0.998925370404244,NA,NA,NA,NA,0.7758,295,3
NA,NA,111,0.0695166949160899,0.9999074999075,0.998925370404244,NA,NA,NA,NA,0.7758,295,3
NA,NA,112,0.0681045889485166,0.9999074999075,0.998925370404244,NA,NA,NA,NA,0.7758,295,3
NA,NA,113,0.0690968769710788,0.9999074999075,0.998925370404244,NA,NA,NA,NA,0.7758,295,3
NA,NA,114,0.064638196277268,0.9999814999815,0.999772144785713,NA,NA,NA,NA,0.7758,295,3
NA,NA,115,0.0646176530000561,0.9999814999815,0.999772144785713,NA,NA,NA,NA,0.7758,295,3
NA,NA,116,0.0629662130246962,0.9999814999815,0.999772144785713,NA,NA,NA,NA,0.7758,295,3
NA,NA,117,0.0650826147058145,0.9999814999815,0.999772144785713,NA,NA,NA,NA,0.7758,295,3
NA,NA,118,0.0679566826497359,0.9999814999815,0.999772144785713,NA,NA,NA,NA,0.7758,295,3
NA,NA,119,0.0732885002607349,0.9999814999815,0.999772144785713,NA,NA,NA,NA,0.7758,295,3
NA,NA,12,0.33055954261825,0.922281422281422,0.837926293474529,NA,NA,NA,NA,0.7758,295,3
NA,NA,120,0.0571713921345939,0.9999814999815,0.999772144785713,NA,NA,NA,NA,0.7758,295,3
NA,NA,121,0.0622071145650562,0.9999814999815,0.999772144785713,NA,NA,NA,NA,0.7758,295,3
NA,NA,122,0.0530398133846399,0.9999814999815,0.999772144785713,NA,NA,NA,NA,0.7758,295,3
NA,NA,123,0.0655682706590593,0.9999814999815,0.999772144785713,NA,NA,NA,NA,0.7758,295,3
