"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,0.817179063359253,0.898837274616638,0.500099856346268,NA,NA,NA,NA,0.9508,344,3
NA,NA,10,0.448860458691306,0.96062461382913,0.852093721190765,NA,NA,NA,NA,0.9508,344,3
NA,NA,100,0.124470105395484,0.991787900915576,0.982859450268853,NA,NA,NA,NA,0.9508,344,3
NA,NA,1000,0.012599031866282,0.9999101275066,0.999119701072438,NA,NA,NA,NA,0.9508,344,3
NA,NA,101,0.125329513420529,0.991742964668876,0.982341664515478,NA,NA,NA,NA,0.9508,344,3
NA,NA,102,0.121082672905665,0.991742964668876,0.982341664515478,NA,NA,NA,NA,0.9508,344,3
NA,NA,103,0.120668287411637,0.991709262483851,0.982197258706695,NA,NA,NA,NA,0.9508,344,3
NA,NA,104,0.1156020771215,0.991742964668876,0.982341664515478,NA,NA,NA,NA,0.9508,344,3
NA,NA,105,0.121504712275105,0.991990114025726,0.983863285751016,NA,NA,NA,NA,0.9508,344,3
NA,NA,106,0.118096054451052,0.991922709655676,0.983668319330805,NA,NA,NA,NA,0.9508,344,3
NA,NA,107,0.119228943788611,0.992035050272426,0.984377964200616,NA,NA,NA,NA,0.9508,344,3
NA,NA,108,0.116609031637251,0.992023816210751,0.984245090963489,NA,NA,NA,NA,0.9508,344,3
NA,NA,109,0.115839702841939,0.992057518395776,0.984591555457551,NA,NA,NA,NA,0.9508,344,3
NA,NA,11,0.435381665276245,0.960461719934842,0.861026889699224,NA,NA,NA,NA,0.9508,344,3
NA,NA,110,0.1147517971167,0.992035050272426,0.984462212271954,NA,NA,NA,NA,0.9508,344,3
NA,NA,111,0.108089182211021,0.992124922765826,0.984477584876387,NA,NA,NA,NA,0.9508,344,3
NA,NA,112,0.111496656708455,0.992147390889176,0.984701927797474,NA,NA,NA,NA,0.9508,344,3
NA,NA,113,0.109216521073314,0.992147390889176,0.984701927797474,NA,NA,NA,NA,0.9508,344,3
NA,NA,114,0.105515182253931,0.992147390889176,0.984701927797474,NA,NA,NA,NA,0.9508,344,3
NA,NA,115,0.107357405814226,0.992237263382576,0.98531072025066,NA,NA,NA,NA,0.9508,344,3
NA,NA,116,0.110010035438703,0.992237263382576,0.98531072025066,NA,NA,NA,NA,0.9508,344,3
NA,NA,117,0.107256246433712,0.992226029320901,0.985266388034303,NA,NA,NA,NA,0.9508,344,3
NA,NA,118,0.106813491588539,0.992203561197551,0.985179479359959,NA,NA,NA,NA,0.9508,344,3
NA,NA,119,0.104157839782632,0.992293433690951,0.985195199612613,NA,NA,NA,NA,0.9508,344,3
NA,NA,12,0.424316138200275,0.957557714991855,0.869946756123511,NA,NA,NA,NA,0.9508,344,3
NA,NA,120,0.101736503155791,0.992327135875976,0.985369389398049,NA,NA,NA,NA,0.9508,344,3
NA,NA,121,0.101722360991195,0.998685614784025,0.990941354938307,NA,NA,NA,NA,0.9508,344,3
NA,NA,122,0.0987011822510592,0.998730551030725,0.991186351228653,NA,NA,NA,NA,0.9508,344,3
NA,NA,123,0.0985676127423525,0.998730551030725,0.991186351228653,NA,NA,NA,NA,0.9508,344,3
NA,NA,124,0.0999227588288589,0.99871931696905,0.991137540364108,NA,NA,NA,NA,0.9508,344,3
NA,NA,125,0.0964501761705154,0.9987417850924,0.991346686956463,NA,NA,NA,NA,0.9508,344,3
NA,NA,126,0.0987834488136767,0.998753019154075,0.99159539032908,NA,NA,NA,NA,0.9508,344,3
NA,NA,127,0.0993976717864344,0.998753019154075,0.99159539032908,NA,NA,NA,NA,0.9508,344,3
NA,NA,128,0.097346805886384,0.999202381621075,0.994274564495247,NA,NA,NA,NA,0.9508,344,3
NA,NA,129,0.0916335201309008,0.9991911475594,0.994168907481035,NA,NA,NA,NA,0.9508,344,3
NA,NA,13,0.397627617648255,0.957198225018255,0.869150167127337,NA,NA,NA,NA,0.9508,344,3
NA,NA,130,0.0909675419856303,0.999224849744425,0.994522821675033,NA,NA,NA,NA,0.9508,344,3
NA,NA,131,0.0940884908541131,0.9992360838061,0.994628478689245,NA,NA,NA,NA,0.9508,344,3
NA,NA,132,0.0856284888559824,0.9992360838061,0.994628478689245,NA,NA,NA,NA,0.9508,344,3
NA,NA,133,0.0920393358314555,0.99925855192945,0.994721179317514,NA,NA,NA,NA,0.9508,344,3
NA,NA,134,0.0870499003298065,0.999247317867775,0.994674512613639,NA,NA,NA,NA,0.9508,344,3
NA,NA,135,0.0908065875205036,0.99921361568275,0.994468019622621,NA,NA,NA,NA,0.9508,344,3
NA,NA,136,0.0904179276465867,0.999224849744425,0.994583064760549,NA,NA,NA,NA,0.9508,344,3
NA,NA,137,0.0847522032120915,0.99921361568275,0.994468019622621,NA,NA,NA,NA,0.9508,344,3
NA,NA,138,0.088658893274925,0.99921361568275,0.994468019622621,NA,NA,NA,NA,0.9508,344,3
NA,NA,139,0.0840273097442454,0.99921361568275,0.994468019622621,NA,NA,NA,NA,0.9508,344,3
NA,NA,14,0.397828303941972,0.955265966410156,0.874435485293931,NA,NA,NA,NA,0.9508,344,3
NA,NA,140,0.087452150444706,0.999224849744425,0.994583064760549,NA,NA,NA,NA,0.9508,344,3
NA,NA,141,0.088179995035832,0.999224849744425,0.994583064760549,NA,NA,NA,NA,0.9508,344,3
NA,NA,142,0.0858064815619242,0.999224849744425,0.994583064760549,NA,NA,NA,NA,0.9508,344,3
NA,NA,143,0.0870733852334107,0.999247317867775,0.99480344153737,NA,NA,NA,NA,0.9508,344,3
NA,NA,144,0.0873305990866746,0.9992360838061,0.994758635162645,NA,NA,NA,NA,0.9508,344,3
NA,NA,145,0.0808449879407917,0.9992360838061,0.994758635162645,NA,NA,NA,NA,0.9508,344,3
NA,NA,146,0.0868300942387713,0.999247317867775,0.994866528426039,NA,NA,NA,NA,0.9508,344,3
NA,NA,147,0.0841330908701702,0.999247317867775,0.994866528426039,NA,NA,NA,NA,0.9508,344,3
NA,NA,148,0.0832857692488794,0.999247317867775,0.994866528426039,NA,NA,NA,NA,0.9508,344,3
NA,NA,149,0.0816514269589108,0.999247317867775,0.994866528426039,NA,NA,NA,NA,0.9508,344,3
NA,NA,15,0.372861179720169,0.964466662921979,0.882918997912945,NA,NA,NA,NA,0.9508,344,3
NA,NA,150,0.079748516243517,0.9992360838061,0.994758635162645,NA,NA,NA,NA,0.9508,344,3
NA,NA,151,0.0810925302770077,0.9992360838061,0.994822317494247,NA,NA,NA,NA,0.9508,344,3
NA,NA,152,0.0836065280292589,0.999247317867775,0.994932518764138,NA,NA,NA,NA,0.9508,344,3
NA,NA,153,0.0783217863100295,0.99921361568275,0.994803342250117,NA,NA,NA,NA,0.9508,344,3
NA,NA,154,0.078461743662618,0.99921361568275,0.994803342250117,NA,NA,NA,NA,0.9508,344,3
NA,NA,155,0.0801597723283144,0.99921361568275,0.994803342250117,NA,NA,NA,NA,0.9508,344,3
NA,NA,156,0.0806391088362088,0.99921361568275,0.994803342250117,NA,NA,NA,NA,0.9508,344,3
NA,NA,157,0.0739021394458709,0.99921361568275,0.994803342250117,NA,NA,NA,NA,0.9508,344,3
NA,NA,158,0.0805450677030678,0.99921361568275,0.994803342250117,NA,NA,NA,NA,0.9508,344,3
NA,NA,159,0.0753729213895155,0.99921361568275,0.994803342250117,NA,NA,NA,NA,0.9508,344,3
NA,NA,16,0.359649584977086,0.965005897882379,0.884217090008885,NA,NA,NA,NA,0.9508,344,3
NA,NA,160,0.0775782889937481,0.99921361568275,0.994803342250117,NA,NA,NA,NA,0.9508,344,3
NA,NA,161,0.0803390861549557,0.99921361568275,0.994803342250117,NA,NA,NA,NA,0.9508,344,3
NA,NA,162,0.0761912004217128,0.99921361568275,0.994803342250117,NA,NA,NA,NA,0.9508,344,3
NA,NA,163,0.0759957202606935,0.99921361568275,0.994803342250117,NA,NA,NA,NA,0.9508,344,3
NA,NA,164,0.0751755264139926,0.99921361568275,0.994803342250117,NA,NA,NA,NA,0.9508,344,3
NA,NA,165,0.0726087299881815,0.999741616581475,0.997663240767325,NA,NA,NA,NA,0.9508,344,3
NA,NA,166,0.0700440806604081,0.999741616581475,0.997663240767325,NA,NA,NA,NA,0.9508,344,3
NA,NA,167,0.0717934049862817,0.99979778688985,0.998125066987147,NA,NA,NA,NA,0.9508,344,3
NA,NA,168,0.0757001175884131,0.999786552828175,0.998014865717256,NA,NA,NA,NA,0.9508,344,3
NA,NA,169,0.072594908315831,0.9997753187665,0.997906972453863,NA,NA,NA,NA,0.9508,344,3
NA,NA,17,0.356289260813908,0.964567769477054,0.88270757962358,NA,NA,NA,NA,0.9508,344,3
NA,NA,170,0.0729254621564342,0.9997753187665,0.997906972453863,NA,NA,NA,NA,0.9508,344,3
NA,NA,171,0.0741898031683816,0.9997753187665,0.997906972453863,NA,NA,NA,NA,0.9508,344,3
NA,NA,172,0.0717122241357293,0.9998202550132,0.998312915062502,NA,NA,NA,NA,0.9508,344,3
NA,NA,173,0.0726420441048508,0.9998202550132,0.998312915062502,NA,NA,NA,NA,0.9508,344,3
NA,NA,174,0.0694145469229942,0.9998202550132,0.998312915062502,NA,NA,NA,NA,0.9508,344,3
NA,NA,175,0.0690250783642585,0.9998202550132,0.998312915062502,NA,NA,NA,NA,0.9508,344,3
NA,NA,176,0.0694259642453475,0.9998202550132,0.998312915062502,NA,NA,NA,NA,0.9508,344,3
NA,NA,177,0.0737386169659759,0.999809020951525,0.99820830661576,NA,NA,NA,NA,0.9508,344,3
NA,NA,178,0.0680917232113002,0.999809020951525,0.99820830661576,NA,NA,NA,NA,0.9508,344,3
NA,NA,179,0.0688355333736379,0.999809020951525,0.99820830661576,NA,NA,NA,NA,0.9508,344,3
NA,NA,18,0.349092130223846,0.964534067292029,0.884597113326389,NA,NA,NA,NA,0.9508,344,3
NA,NA,180,0.0681879577833824,0.999809020951525,0.99820830661576,NA,NA,NA,NA,0.9508,344,3
NA,NA,181,0.0699551667915599,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,182,0.0699477549958274,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,183,0.0673104531570929,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,184,0.0692126964444837,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,185,0.0687063422310773,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,186,0.0673795558817126,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,187,0.0641537537916846,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,188,0.0659241797005798,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,189,0.0631909840688322,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,19,0.326880663304607,0.965191259900017,0.887738158284372,NA,NA,NA,NA,0.9508,344,3
NA,NA,190,0.0618637846417742,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,191,0.0668239662503957,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,192,0.0670538050131371,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,193,0.0659430017376096,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,194,0.0634017256602684,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,195,0.0617734459510614,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,196,0.0643147522786581,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,197,0.0665129029578273,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,198,0.0629907228006333,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,199,0.0637341964230587,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,2,0.730405683800382,0.913149469190586,0.66450221621778,NA,NA,NA,NA,0.9508,344,3
NA,NA,20,0.34853100881753,0.965376621917654,0.890241939367041,NA,NA,NA,NA,0.9508,344,3
NA,NA,200,0.0601525991341247,0.99979778688985,0.998105822306625,NA,NA,NA,NA,0.9508,344,3
NA,NA,201,0.0578570293730448,0.999809020951525,0.998213715570018,NA,NA,NA,NA,0.9508,344,3
NA,NA,202,0.0599895716796873,0.9998202550132,0.998323916839909,NA,NA,NA,NA,0.9508,344,3
NA,NA,203,0.0624438494502285,0.9998202550132,0.998323916839909,NA,NA,NA,NA,0.9508,344,3
NA,NA,204,0.0644668608009772,0.9998202550132,0.998323916839909,NA,NA,NA,NA,0.9508,344,3
NA,NA,205,0.0595540599434089,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,206,0.0613343848735066,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,207,0.0616569866247798,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,208,0.0628658891618508,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,209,0.0612619847696233,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,21,0.316344846147637,0.969398415997304,0.898703216940232,NA,NA,NA,NA,0.9508,344,3
NA,NA,210,0.0604169429835534,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,211,0.0609592652035151,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,212,0.0548817796991187,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,213,0.0588361768441638,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,214,0.0593213436403568,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,215,0.0606228451043902,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,216,0.0573482533591336,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,217,0.0543984597841882,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,218,0.0577091804536324,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,219,0.0583479455108033,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,22,0.313223288726542,0.969387181935629,0.900019708782264,NA,NA,NA,NA,0.9508,344,3
NA,NA,220,0.0584420674211568,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,221,0.0579312001058329,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,222,0.0556898485704129,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,223,0.0523559080080966,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,224,0.0560014052026508,0.9998651912599,0.998710296059962,NA,NA,NA,NA,0.9508,344,3
NA,NA,225,0.056216392772984,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
NA,NA,226,0.0543034867105159,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
NA,NA,227,0.0557962216104896,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
NA,NA,228,0.0527021478971782,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
NA,NA,229,0.0559514581665139,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
NA,NA,23,0.307977504633524,0.969499522552379,0.902340363805913,NA,NA,NA,NA,0.9508,344,3
NA,NA,230,0.0554168332700854,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
NA,NA,231,0.053710222931028,0.99988765938325,0.998926581702726,NA,NA,NA,NA,0.9508,344,3
NA,NA,232,0.0539094338701558,0.99988765938325,0.998926581702726,NA,NA,NA,NA,0.9508,344,3
NA,NA,233,0.0533090078969816,0.99988765938325,0.998926581702726,NA,NA,NA,NA,0.9508,344,3
NA,NA,234,0.0545982952693044,0.99988765938325,0.998926581702726,NA,NA,NA,NA,0.9508,344,3
NA,NA,235,0.0542274362565596,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
NA,NA,236,0.053396860497434,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
NA,NA,237,0.0531085575582592,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
NA,NA,238,0.0530140727694256,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
NA,NA,239,0.0533664097083945,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
NA,NA,24,0.299717241187438,0.969769140032579,0.90471573645467,NA,NA,NA,NA,0.9508,344,3
NA,NA,240,0.0497324390094334,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
NA,NA,241,0.051543731797883,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
NA,NA,242,0.0520530229214532,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
NA,NA,243,0.0491710172958816,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
NA,NA,244,0.0535930547663513,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
NA,NA,245,0.0471027076412641,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
NA,NA,246,0.0505056332287444,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
NA,NA,247,0.0514867925269452,0.999876425321575,0.998824097393591,NA,NA,NA,NA,0.9508,344,3
