"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,0.862881379929964,0.945212765957447,0.748822709023982,NA,NA,NA,NA,0.9526,312,3
NA,NA,10,0.528132042474778,0.95610060415025,0.842190558445669,NA,NA,NA,NA,0.9526,312,3
NA,NA,100,0.156867879078659,0.981967428421329,0.970335002667838,NA,NA,NA,NA,0.9526,312,3
NA,NA,1000,0.0168962641239554,0.999986866298923,0.999877221543888,NA,NA,NA,NA,0.9526,312,3
NA,NA,101,0.159348432232326,0.982374573154715,0.972062605014763,NA,NA,NA,NA,0.9526,312,3
NA,NA,102,0.150931565301755,0.982374573154715,0.97193126988285,NA,NA,NA,NA,0.9526,312,3
NA,NA,103,0.150190284022217,0.982374573154715,0.97193126988285,NA,NA,NA,NA,0.9526,312,3
NA,NA,104,0.144928467222057,0.982322038350407,0.971799014193683,NA,NA,NA,NA,0.9526,312,3
NA,NA,105,0.148733794184647,0.982230102442868,0.971785388989789,NA,NA,NA,NA,0.9526,312,3
NA,NA,106,0.145060257556152,0.982230102442868,0.971575469722526,NA,NA,NA,NA,0.9526,312,3
NA,NA,107,0.146828574930905,0.982230102442868,0.971575469722526,NA,NA,NA,NA,0.9526,312,3
NA,NA,108,0.14103529665671,0.982203835040714,0.971379615157992,NA,NA,NA,NA,0.9526,312,3
NA,NA,109,0.152591479910117,0.982164433937484,0.971121311453623,NA,NA,NA,NA,0.9526,312,3
NA,NA,11,0.501340161757643,0.956980562122406,0.84838544434828,NA,NA,NA,NA,0.9526,312,3
NA,NA,110,0.148835329422357,0.982019963225637,0.971562332013771,NA,NA,NA,NA,0.9526,312,3
NA,NA,111,0.151179651857996,0.982466509062254,0.971629992186553,NA,NA,NA,NA,0.9526,312,3
NA,NA,112,0.139188343224405,0.982663514578408,0.973009819902087,NA,NA,NA,NA,0.9526,312,3
NA,NA,113,0.150646239150275,0.982716049382716,0.973017039626992,NA,NA,NA,NA,0.9526,312,3
NA,NA,114,0.135171371453172,0.98274231678487,0.972902102187947,NA,NA,NA,NA,0.9526,312,3
NA,NA,115,0.141570104143049,0.98274231678487,0.972902102187947,NA,NA,NA,NA,0.9526,312,3
NA,NA,116,0.144926822739391,0.98274231678487,0.972902102187947,NA,NA,NA,NA,0.9526,312,3
NA,NA,117,0.140378383062563,0.982755450485947,0.972904401645778,NA,NA,NA,NA,0.9526,312,3
NA,NA,118,0.13993956560819,0.982650380877331,0.972343013983702,NA,NA,NA,NA,0.9526,312,3
NA,NA,119,0.13509644434982,0.982676648279485,0.972479998523323,NA,NA,NA,NA,0.9526,312,3
