"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,0.639797587439771,0.901585796322638,0.643828422993546,NA,NA,NA,NA,0.2401,322,3
NA,NA,10,0.264544618293561,0.976882145303198,0.844760172419087,NA,NA,NA,NA,0.2401,322,3
NA,NA,100,0.0852602228253325,0.987039671250198,0.889880408155406,NA,NA,NA,NA,0.2401,322,3
NA,NA,1000,0.00629675765652836,0.986618197144513,0.881658897961764,NA,NA,NA,NA,0.2401,322,3
NA,NA,101,0.0473369234061674,0.987008060692271,0.889612854364214,NA,NA,NA,NA,0.2401,322,3
NA,NA,102,0.082035064474394,0.986934302723776,0.888701185784845,NA,NA,NA,NA,0.2401,322,3
NA,NA,103,0.0539441942289645,0.986807860492071,0.888033607641137,NA,NA,NA,NA,0.2401,322,3
NA,NA,104,0.0560615710747516,0.986871081607924,0.888678912816743,NA,NA,NA,NA,0.2401,322,3
NA,NA,105,0.0626036796494451,0.986986986986987,0.889330903142075,NA,NA,NA,NA,0.2401,322,3
NA,NA,106,0.0803447542836639,0.986881618460566,0.887571939009792,NA,NA,NA,NA,0.2401,322,3
NA,NA,107,0.0729750773054298,0.986776249934145,0.887070507101284,NA,NA,NA,NA,0.2401,322,3
NA,NA,108,0.0737643545646933,0.986786786786787,0.887128806943219,NA,NA,NA,NA,0.2401,322,3
NA,NA,109,0.0645626198265553,0.986576049733944,0.885059203914562,NA,NA,NA,NA,0.2401,322,3
NA,NA,11,0.318679227476517,0.978673410252358,0.849668716257216,NA,NA,NA,NA,0.2401,322,3
NA,NA,110,0.0569680224985079,0.986544439176018,0.884903903148442,NA,NA,NA,NA,0.2401,322,3
NA,NA,111,0.0669204578298728,0.986417996944313,0.884596850160776,NA,NA,NA,NA,0.2401,322,3
NA,NA,112,0.0382741796025518,0.986449607502239,0.884749645927607,NA,NA,NA,NA,0.2401,322,3
NA,NA,113,0.0502176773551674,0.986407460091671,0.884486667966072,NA,NA,NA,NA,0.2401,322,3
NA,NA,114,0.0432096436011458,0.986312628417892,0.882547429860889,NA,NA,NA,NA,0.2401,322,3
