"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,0.877596271041678,0.880797329912374,0.461027194428327,NA,NA,NA,NA,0.3946,309,3
NA,NA,10,0.734555705127738,0.896642821421582,0.649010194131547,NA,NA,NA,NA,0.3946,309,3
NA,NA,100,0.392968269745346,0.90310060664043,0.79703798421742,NA,NA,NA,NA,0.3946,309,3
NA,NA,1000,0.11518650472713,0.992020177860886,0.952272750799265,NA,NA,NA,NA,0.3946,309,3
NA,NA,101,0.325392553816042,0.904051879715597,0.797252392467455,NA,NA,NA,NA,0.3946,309,3
NA,NA,102,0.361062327013914,0.904019264638734,0.796872823854335,NA,NA,NA,NA,0.3946,309,3
NA,NA,103,0.347743768369537,0.905280380944098,0.799500353725519,NA,NA,NA,NA,0.3946,309,3
NA,NA,104,0.403320581809464,0.907900458785415,0.800151775705482,NA,NA,NA,NA,0.3946,309,3
NA,NA,105,0.337935137855129,0.908335326476919,0.801141322866764,NA,NA,NA,NA,0.3946,309,3
NA,NA,106,0.337354852115343,0.909183318475354,0.80180872785868,NA,NA,NA,NA,0.3946,309,3
NA,NA,107,0.338043740756893,0.909422495705682,0.801877661724594,NA,NA,NA,NA,0.3946,309,3
NA,NA,108,0.380676331785673,0.911265247548433,0.806210998202176,NA,NA,NA,NA,0.3946,309,3
NA,NA,109,0.402631638107215,0.911265247548433,0.80736565563448,NA,NA,NA,NA,0.3946,309,3
NA,NA,11,0.79537031327856,0.897708247265769,0.655684580045378,NA,NA,NA,NA,0.3946,309,3
NA,NA,110,0.34456002149638,0.911466373855754,0.806045450181411,NA,NA,NA,NA,0.3946,309,3
NA,NA,111,0.485799746029923,0.909716031397447,0.80521657650814,NA,NA,NA,NA,0.3946,309,3
NA,NA,112,0.354508213136361,0.909993259550782,0.806917234405981,NA,NA,NA,NA,0.3946,309,3
NA,NA,113,0.326062148038697,0.910411819703855,0.807949481550878,NA,NA,NA,NA,0.3946,309,3
NA,NA,114,0.384753319026807,0.910140027396665,0.806917724137298,NA,NA,NA,NA,0.3946,309,3
NA,NA,115,0.310543648424415,0.909781261551173,0.810996950545339,NA,NA,NA,NA,0.3946,309,3
NA,NA,116,0.342846955882905,0.909835620012611,0.810687215702299,NA,NA,NA,NA,0.3946,309,3
NA,NA,117,0.406034327856919,0.910259616011828,0.81018226443943,NA,NA,NA,NA,0.3946,309,3
NA,NA,118,0.358809125907725,0.908128764323455,0.810853854017331,NA,NA,NA,NA,0.3946,309,3
NA,NA,119,0.375710245257808,0.912656824161249,0.812299747320004,NA,NA,NA,NA,0.3946,309,3
NA,NA,12,0.742510608850653,0.899942380030876,0.670727651983545,NA,NA,NA,NA,0.3946,309,3
NA,NA,120,0.328654121925287,0.913939683851188,0.811293814840314,NA,NA,NA,NA,0.3946,309,3
NA,NA,121,0.33273566399883,0.913994042312626,0.81090406973826,NA,NA,NA,NA,0.3946,309,3
NA,NA,122,0.353013971654716,0.914244091235242,0.811857491861092,NA,NA,NA,NA,0.3946,309,3
NA,NA,123,0.389885711661029,0.915516079232893,0.812549805515165,NA,NA,NA,NA,0.3946,309,3
NA,NA,124,0.337424801613957,0.915385618925442,0.812752120802153,NA,NA,NA,NA,0.3946,309,3
NA,NA,125,0.371328755022174,0.914439781696419,0.813024987027363,NA,NA,NA,NA,0.3946,309,3
NA,NA,126,0.374932601300792,0.919745167532778,0.814477913485031,NA,NA,NA,NA,0.3946,309,3
NA,NA,127,0.371759849280007,0.920267008762584,0.815411257095326,NA,NA,NA,NA,0.3946,309,3
NA,NA,128,0.325100895202617,0.920201778608858,0.81630697397018,NA,NA,NA,NA,0.3946,309,3
NA,NA,129,0.392233360384641,0.920158291839708,0.81601227999617,NA,NA,NA,NA,0.3946,309,3
NA,NA,13,0.705009843386738,0.899703202800548,0.674119707834168,NA,NA,NA,NA,0.3946,309,3
NA,NA,130,0.40102233030719,0.921386793068209,0.817152783922042,NA,NA,NA,NA,0.3946,309,3
