"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,0.866716483983984,0.798028916163928,0.398665377419321,NA,NA,NA,NA,0.4633,317,3
NA,NA,10,0.727175272491411,0.875811316829623,0.600675659382292,NA,NA,NA,NA,0.4633,317,3
NA,NA,100,0.335771193145437,0.935219471603911,0.820387567889813,NA,NA,NA,NA,0.4633,317,3
NA,NA,1000,0.0606487440333331,0.990087372581652,0.921026031236253,NA,NA,NA,NA,0.4633,317,3
NA,NA,101,0.376631744975368,0.937289369669232,0.824812345239344,NA,NA,NA,NA,0.4633,317,3
NA,NA,102,0.320043508453117,0.937346577907219,0.823775638648419,NA,NA,NA,NA,0.4633,317,3
NA,NA,103,0.400950610053769,0.937565009361348,0.826942750700465,NA,NA,NA,NA,0.4633,317,3
NA,NA,104,0.352830897585087,0.936712086540462,0.828187456184622,NA,NA,NA,NA,0.4633,317,3
NA,NA,105,0.321176572193424,0.939437278968171,0.83132377181897,NA,NA,NA,NA,0.4633,317,3
NA,NA,106,0.301211983752882,0.938740378614521,0.830192524036029,NA,NA,NA,NA,0.4633,317,3
NA,NA,107,0.29896402477189,0.939624505928854,0.831005788968559,NA,NA,NA,NA,0.4633,317,3
NA,NA,108,0.34242296981479,0.937689827335136,0.829214513953003,NA,NA,NA,NA,0.4633,317,3
NA,NA,109,0.348980186878802,0.937284168920325,0.830100963599845,NA,NA,NA,NA,0.4633,317,3
NA,NA,11,0.724203308828842,0.88372685666736,0.62246393490993,NA,NA,NA,NA,0.4633,317,3
NA,NA,110,0.319682404063248,0.937575410859164,0.831246538972098,NA,NA,NA,NA,0.4633,317,3
NA,NA,111,0.296911803333394,0.937565009361348,0.83270729555022,NA,NA,NA,NA,0.4633,317,3
NA,NA,112,0.252875384185699,0.937502600374454,0.831273146425737,NA,NA,NA,NA,0.4633,317,3
NA,NA,113,0.300808719687251,0.937585812356979,0.830743407742822,NA,NA,NA,NA,0.4633,317,3
NA,NA,114,0.321268987541577,0.937450592885375,0.832998727335614,NA,NA,NA,NA,0.4633,317,3
NA,NA,115,0.339843732688872,0.937554607863532,0.834944964399291,NA,NA,NA,NA,0.4633,317,3
NA,NA,116,0.343420630686123,0.938407530684419,0.838045886768952,NA,NA,NA,NA,0.4633,317,3
NA,NA,117,0.3683407093475,0.938584356147285,0.837979401031699,NA,NA,NA,NA,0.4633,317,3
