"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,0.926991385070708,0.860363984257789,0.393109461649161,NA,NA,NA,NA,0.3946,309,3
NA,NA,10,0.703718829111053,0.913548302928834,0.673075977352255,NA,NA,NA,NA,0.3946,309,3
NA,NA,100,0.400239125662647,0.919995216455393,0.805194258964994,NA,NA,NA,NA,0.3946,309,3
NA,NA,1000,0.120304447636036,0.994977278163119,0.958665087668367,NA,NA,NA,NA,0.3946,309,3
NA,NA,101,0.425019835218983,0.920870387684547,0.808663646245591,NA,NA,NA,NA,0.3946,309,3
NA,NA,102,0.276721101152586,0.920979104607423,0.808624803406585,NA,NA,NA,NA,0.3946,309,3
NA,NA,103,0.510966491952068,0.922544628296841,0.810112797120807,NA,NA,NA,NA,0.3946,309,3
NA,NA,104,0.321170491188834,0.922305451066513,0.808233470204551,NA,NA,NA,NA,0.3946,309,3
NA,NA,105,0.385950635012738,0.923044726142071,0.809372464822412,NA,NA,NA,NA,0.3946,309,3
NA,NA,106,0.463949946363184,0.923631797525603,0.810689820654961,NA,NA,NA,NA,0.3946,309,3
NA,NA,107,0.480641625247616,0.922816420604031,0.810388189608913,NA,NA,NA,NA,0.3946,309,3
NA,NA,108,0.389226471526217,0.919815833532648,0.811585368734017,NA,NA,NA,NA,0.3946,309,3
NA,NA,109,0.456818045322343,0.923615489987171,0.813997126918213,NA,NA,NA,NA,0.3946,309,3
NA,NA,11,0.746285853745526,0.914749624926616,0.678784041963972,NA,NA,NA,NA,0.3946,309,3
NA,NA,110,0.360758251251813,0.925034245830706,0.81460626080687,NA,NA,NA,NA,0.3946,309,3
NA,NA,111,0.365960957890582,0.925284294753321,0.815696053516413,NA,NA,NA,NA,0.3946,309,3
NA,NA,112,0.429779111654794,0.925675675675676,0.815931124608783,NA,NA,NA,NA,0.3946,309,3
NA,NA,113,0.46825254721925,0.926306233828358,0.81850240298292,NA,NA,NA,NA,0.3946,309,3
NA,NA,114,0.425708006104314,0.92284359983475,0.819144927278199,NA,NA,NA,NA,0.3946,309,3
NA,NA,115,0.326020232196865,0.922897958296188,0.818500181922609,NA,NA,NA,NA,0.3946,309,3
NA,NA,116,0.357484610076546,0.922332630297232,0.818584739482711,NA,NA,NA,NA,0.3946,309,3
NA,NA,117,0.361532711014767,0.922093453066904,0.818033863861075,NA,NA,NA,NA,0.3946,309,3
NA,NA,118,0.428625250200871,0.922506577373834,0.816875139210082,NA,NA,NA,NA,0.3946,309,3
NA,NA,119,0.353185740223241,0.922626165988998,0.816937807366992,NA,NA,NA,NA,0.3946,309,3
NA,NA,12,0.791120290786421,0.915304081233285,0.676456233231036,NA,NA,NA,NA,0.3946,309,3
NA,NA,120,0.442454171036144,0.923213237372529,0.818856888170744,NA,NA,NA,NA,0.3946,309,3
NA,NA,121,0.388193296321167,0.92366984844861,0.821911954461403,NA,NA,NA,NA,0.3946,309,3
NA,NA,122,0.432464703220771,0.923468722141289,0.823749671243352,NA,NA,NA,NA,0.3946,309,3
NA,NA,123,0.34613848823308,0.924621121523776,0.824760771645607,NA,NA,NA,NA,0.3946,309,3
NA,NA,124,0.392467314238015,0.924860298754104,0.826801946107438,NA,NA,NA,NA,0.3946,309,3
NA,NA,125,0.402368982021222,0.924860298754104,0.828550777617094,NA,NA,NA,NA,0.3946,309,3
NA,NA,126,0.368050441710995,0.924996194907699,0.829020886053359,NA,NA,NA,NA,0.3946,309,3
NA,NA,127,0.392853237001589,0.925017938292275,0.829854118138691,NA,NA,NA,NA,0.3946,309,3
NA,NA,128,0.503305397083466,0.926925920288752,0.830617332664002,NA,NA,NA,NA,0.3946,309,3
NA,NA,129,0.441876469109626,0.924186253832271,0.831008727973178,NA,NA,NA,NA,0.3946,309,3
NA,NA,13,0.683261511246297,0.912852514622426,0.682239842175659,NA,NA,NA,NA,0.3946,309,3
NA,NA,130,0.36711059269602,0.926610641212411,0.832120350871069,NA,NA,NA,NA,0.3946,309,3
NA,NA,131,0.378190401419448,0.926741101519863,0.833105240526646,NA,NA,NA,NA,0.3946,309,3
NA,NA,132,0.360153563538132,0.927349916287969,0.835159650873386,NA,NA,NA,NA,0.3946,309,3
NA,NA,133,0.331643633391175,0.928339240286143,0.834005125685888,NA,NA,NA,NA,0.3946,309,3
NA,NA,134,0.388811734857325,0.928844773977517,0.833359321531162,NA,NA,NA,NA,0.3946,309,3
NA,NA,135,0.408755980776385,0.928855645669805,0.835113584572222,NA,NA,NA,NA,0.3946,309,3
NA,NA,136,0.362801449186125,0.928496879824313,0.83498942714351,NA,NA,NA,NA,0.3946,309,3
NA,NA,137,0.408867055740228,0.928181600747972,0.834426754622316,NA,NA,NA,NA,0.3946,309,3
NA,NA,138,0.372908433837015,0.928529494901176,0.83663917069077,NA,NA,NA,NA,0.3946,309,3
NA,NA,139,0.353387517915829,0.92883390228523,0.836460055195801,NA,NA,NA,NA,0.3946,309,3
NA,NA,14,0.631905788311171,0.912950359853015,0.694496478387387,NA,NA,NA,NA,0.3946,309,3
NA,NA,140,0.325834978681462,0.928899132438955,0.835339794605575,NA,NA,NA,NA,0.3946,309,3
NA,NA,141,0.343851554232916,0.929257898284447,0.834543019575101,NA,NA,NA,NA,0.3946,309,3
NA,NA,142,0.420337207466035,0.929170924746146,0.833721746444159,NA,NA,NA,NA,0.3946,309,3
NA,NA,143,0.40164552397296,0.929301385053597,0.835394663667718,NA,NA,NA,NA,0.3946,309,3
NA,NA,144,0.323620036967247,0.930323324128634,0.83752883602428,NA,NA,NA,NA,0.3946,309,3
NA,NA,145,0.302189752945368,0.930312452436346,0.837599010222347,NA,NA,NA,NA,0.3946,309,3
NA,NA,146,0.310660315951097,0.930084146898306,0.836259889248968,NA,NA,NA,NA,0.3946,309,3
NA,NA,147,0.342669463368914,0.930062403513731,0.836388486181241,NA,NA,NA,NA,0.3946,309,3
NA,NA,148,0.280360615375648,0.930334195820921,0.83679188305274,NA,NA,NA,NA,0.3946,309,3
NA,NA,149,0.414680198100405,0.930453784436085,0.83825672674096,NA,NA,NA,NA,0.3946,309,3
NA,NA,15,0.664075204678025,0.913928812158901,0.702574353403092,NA,NA,NA,NA,0.3946,309,3
NA,NA,150,0.331813270952118,0.929877584744841,0.839021427523251,NA,NA,NA,NA,0.3946,309,3
NA,NA,151,0.361380371835563,0.930562501358962,0.840014407805428,NA,NA,NA,NA,0.3946,309,3
NA,NA,152,0.409559259693479,0.930486399512948,0.838942911965454,NA,NA,NA,NA,0.3946,309,3
NA,NA,153,0.339671569696158,0.931943206279489,0.841497400237171,NA,NA,NA,NA,0.3946,309,3
NA,NA,154,0.311354336745735,0.932693353047335,0.843799527942078,NA,NA,NA,NA,0.3946,309,3
NA,NA,155,0.367352456203145,0.932725968124198,0.843362574936204,NA,NA,NA,NA,0.3946,309,3
NA,NA,156,0.302769098282129,0.932693353047335,0.842759825218623,NA,NA,NA,NA,0.3946,309,3
NA,NA,157,0.290300202108046,0.932524841816877,0.842571393885719,NA,NA,NA,NA,0.3946,309,3
NA,NA,158,0.370707082084765,0.932579200278315,0.842491224773244,NA,NA,NA,NA,0.3946,309,3
NA,NA,159,0.341698616413042,0.932600943662891,0.844173301638548,NA,NA,NA,NA,0.3946,309,3
NA,NA,16,0.653269971553208,0.917233806614338,0.714654882828886,NA,NA,NA,NA,0.3946,309,3
NA,NA,160,0.183949883783017,0.932764019047205,0.845196680825871,NA,NA,NA,NA,0.3946,309,3
NA,NA,161,0.340356931369673,0.931557261203279,0.844841216014885,NA,NA,NA,NA,0.3946,309,3
NA,NA,162,0.334335895161851,0.931589876280142,0.844687538745948,NA,NA,NA,NA,0.3946,309,3
NA,NA,163,0.289338598869966,0.931557261203279,0.844431281435432,NA,NA,NA,NA,0.3946,309,3
NA,NA,164,0.329990800724952,0.931546389510991,0.844667902161105,NA,NA,NA,NA,0.3946,309,3
