"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,1.07620381563793,0.896714456391876,0.518731892036003,NA,NA,NA,NA,0.4268,319,3
NA,NA,10,0.997821314781889,0.911564117881322,0.614295706758329,NA,NA,NA,NA,0.4268,319,3
NA,NA,100,0.600180218343097,0.906461569095978,0.671368857363263,NA,NA,NA,NA,0.4268,319,3
NA,NA,1000,0.413225572907877,0.935852250099562,0.776538185234351,NA,NA,NA,NA,0.4268,319,3
NA,NA,101,0.629548498048768,0.906242532855436,0.670601053799811,NA,NA,NA,NA,0.4268,319,3
NA,NA,102,0.739456319277163,0.906551174830745,0.672906198806892,NA,NA,NA,NA,0.4268,319,3
NA,NA,103,0.632638320519813,0.906979291119076,0.674993454168447,NA,NA,NA,NA,0.4268,319,3
NA,NA,104,0.484549029689131,0.907009159697332,0.675662261064618,NA,NA,NA,NA,0.4268,319,3
NA,NA,105,0.686770682059939,0.907019115890084,0.67670855004706,NA,NA,NA,NA,0.4268,319,3
NA,NA,106,0.660930767256219,0.90752688172043,0.678662535517731,NA,NA,NA,NA,0.4268,319,3
NA,NA,107,0.633622696828637,0.907516925527678,0.678315235375605,NA,NA,NA,NA,0.4268,319,3
NA,NA,108,0.920624761880522,0.906750298685782,0.679227416124994,NA,NA,NA,NA,0.4268,319,3
NA,NA,109,0.680599517710719,0.906013540422143,0.676113198048607,NA,NA,NA,NA,0.4268,319,3
NA,NA,11,1.04487219444557,0.914421545201115,0.631380098187708,NA,NA,NA,NA,0.4268,319,3
NA,NA,110,0.641783221836448,0.905704898446834,0.674999486275478,NA,NA,NA,NA,0.4268,319,3
NA,NA,111,0.712508036411629,0.907347670250896,0.676716681449139,NA,NA,NA,NA,0.4268,319,3
NA,NA,112,0.654299111436948,0.907556750298686,0.675639324094559,NA,NA,NA,NA,0.4268,319,3
NA,NA,113,0.580192872710327,0.908213859020311,0.677234770015518,NA,NA,NA,NA,0.4268,319,3
NA,NA,114,0.577243603034853,0.908134209478295,0.67701681436921,NA,NA,NA,NA,0.4268,319,3
NA,NA,115,0.681372306855975,0.90794504181601,0.675943017030778,NA,NA,NA,NA,0.4268,319,3
NA,NA,116,0.557621517627672,0.907671246515332,0.675816560307462,NA,NA,NA,NA,0.4268,319,3
NA,NA,117,0.728606232675566,0.907531859816806,0.675177527213874,NA,NA,NA,NA,0.4268,319,3
