"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,0.790172334518681,0.809857889119811,0.467801616436565,NA,NA,NA,NA,0.9508,344,3
NA,NA,10,0.4536593358002,0.945127225748469,0.817279680576726,NA,NA,NA,NA,0.9508,344,3
NA,NA,100,0.119771815203456,0.99979778688985,0.998096355194082,NA,NA,NA,NA,0.9508,344,3
NA,NA,1000,0.0128413346199084,1,1,NA,NA,NA,NA,0.9508,344,3
NA,NA,101,0.120711659705282,0.999786552828175,0.99799069817987,NA,NA,NA,NA,0.9508,344,3
NA,NA,102,0.112448622573997,0.999809020951525,0.998186641922851,NA,NA,NA,NA,0.9508,344,3
NA,NA,103,0.118318228073468,0.99979778688985,0.998075274982328,NA,NA,NA,NA,0.9508,344,3
NA,NA,104,0.121875383198773,0.99984272313655,0.998513993534086,NA,NA,NA,NA,0.9508,344,3
NA,NA,105,0.116513996563538,0.99984272313655,0.998513993534086,NA,NA,NA,NA,0.9508,344,3
NA,NA,106,0.117137205098451,0.99984272313655,0.998513993534086,NA,NA,NA,NA,0.9508,344,3
NA,NA,107,0.110137832617796,0.99988765938325,0.998928309827211,NA,NA,NA,NA,0.9508,344,3
NA,NA,108,0.114319929683581,0.999876425321575,0.998821510510688,NA,NA,NA,NA,0.9508,344,3
NA,NA,109,0.117447079568255,0.999876425321575,0.998821510510688,NA,NA,NA,NA,0.9508,344,3
NA,NA,11,0.441604170841875,0.945475481660394,0.82457234712337,NA,NA,NA,NA,0.9508,344,3
NA,NA,110,0.11185005264413,0.999876425321575,0.998821510510688,NA,NA,NA,NA,0.9508,344,3
NA,NA,111,0.111228999504251,0.999876425321575,0.998821510510688,NA,NA,NA,NA,0.9508,344,3
NA,NA,112,0.11050221414908,0.999876425321575,0.998821510510688,NA,NA,NA,NA,0.9508,344,3
NA,NA,113,0.106897638083473,0.99988765938325,0.998928309827211,NA,NA,NA,NA,0.9508,344,3
NA,NA,114,0.11258024786519,0.99988765938325,0.998928309827211,NA,NA,NA,NA,0.9508,344,3
NA,NA,115,0.112947890508671,0.99988765938325,0.998928309827211,NA,NA,NA,NA,0.9508,344,3
NA,NA,116,0.104384544098058,0.999921361568275,0.999247049209414,NA,NA,NA,NA,0.9508,344,3
NA,NA,117,0.108768732705116,0.9999101275066,0.999137989465991,NA,NA,NA,NA,0.9508,344,3
