"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,0.911074100607318,0.900985104741558,0.767364031649319,NA,NA,NA,NA,0.8853,315,3
NA,NA,10,0.681319424645062,0.928090321049196,0.853367965007069,NA,NA,NA,NA,0.8853,315,3
NA,NA,100,0.326498704905749,0.954433960397998,0.886230132878109,NA,NA,NA,NA,0.8853,315,3
NA,NA,1000,0.131223866982222,0.975446561034953,0.877039357854574,NA,NA,NA,NA,0.8853,315,3
NA,NA,101,0.345844067506246,0.965046584772417,0.89551074693307,NA,NA,NA,NA,0.8853,315,3
NA,NA,102,0.349759880109468,0.965333412458212,0.896761746387235,NA,NA,NA,NA,0.8853,315,3
NA,NA,103,0.351636351646854,0.965185053310387,0.896498132614576,NA,NA,NA,NA,0.8853,315,3
NA,NA,104,0.348870881447113,0.965204834530097,0.896708871042275,NA,NA,NA,NA,0.8853,315,3
NA,NA,105,0.340529283978422,0.965204834530097,0.896837075868466,NA,NA,NA,NA,0.8853,315,3
NA,NA,106,0.32303562977417,0.965204834530097,0.896837075868466,NA,NA,NA,NA,0.8853,315,3
NA,NA,107,0.302597072289053,0.965244396969517,0.897087045628193,NA,NA,NA,NA,0.8853,315,3
NA,NA,108,0.314670002556094,0.965303740628647,0.897388223970724,NA,NA,NA,NA,0.8853,315,3
NA,NA,109,0.327533199165262,0.965224615749807,0.896722090400049,NA,NA,NA,NA,0.8853,315,3
NA,NA,11,0.65370077642608,0.928090321049196,0.853367965007069,NA,NA,NA,NA,0.8853,315,3
NA,NA,110,0.345304851289078,0.965402646727197,0.897459054612702,NA,NA,NA,NA,0.8853,315,3
NA,NA,111,0.32660771583795,0.965402646727197,0.897459054612702,NA,NA,NA,NA,0.8853,315,3
NA,NA,112,0.33070001062844,0.965461990386327,0.897727302372076,NA,NA,NA,NA,0.8853,315,3
NA,NA,113,0.330840167404611,0.965481771606037,0.897938040799775,NA,NA,NA,NA,0.8853,315,3
NA,NA,114,0.328933354460668,0.965481771606037,0.897938040799775,NA,NA,NA,NA,0.8853,315,3
NA,NA,115,0.3189502490915,0.965501552825747,0.898143466183025,NA,NA,NA,NA,0.8853,315,3
NA,NA,116,0.309799245593112,0.965442209166617,0.897669487614357,NA,NA,NA,NA,0.8853,315,3
NA,NA,117,0.318629135631015,0.965481771606037,0.897938040799775,NA,NA,NA,NA,0.8853,315,3
NA,NA,118,0.310290487530865,0.965481771606037,0.897938040799775,NA,NA,NA,NA,0.8853,315,3
NA,NA,119,0.310055740826611,0.965481771606037,0.897938040799775,NA,NA,NA,NA,0.8853,315,3
NA,NA,12,0.658964989619429,0.927941961901371,0.853365454938335,NA,NA,NA,NA,0.8853,315,3
NA,NA,120,0.320509197554534,0.965481771606037,0.897938040799775,NA,NA,NA,NA,0.8853,315,3
NA,NA,121,0.31275732567591,0.965481771606037,0.897938040799775,NA,NA,NA,NA,0.8853,315,3
NA,NA,122,0.321354429266193,0.965471880996182,0.897986343440519,NA,NA,NA,NA,0.8853,315,3
NA,NA,123,0.31611458656329,0.965471880996182,0.897986343440519,NA,NA,NA,NA,0.8853,315,3
NA,NA,124,0.325579771055884,0.965818052341107,0.899127607107362,NA,NA,NA,NA,0.8853,315,3
NA,NA,125,0.337841422912058,0.965837833560817,0.899245385938517,NA,NA,NA,NA,0.8853,315,3
NA,NA,126,0.298712920986338,0.965758708681977,0.898565981986599,NA,NA,NA,NA,0.8853,315,3
NA,NA,127,0.32862232271214,0.965758708681977,0.898565981986599,NA,NA,NA,NA,0.8853,315,3
NA,NA,128,0.330043364210871,0.965758708681977,0.898565981986599,NA,NA,NA,NA,0.8853,315,3
NA,NA,129,0.305706985834187,0.965867505390382,0.898500407899078,NA,NA,NA,NA,0.8853,315,3
NA,NA,13,0.625274481209977,0.928565070322236,0.860284354738555,NA,NA,NA,NA,0.8853,315,3
NA,NA,130,0.306338325738576,0.965907067829802,0.898906206341098,NA,NA,NA,NA,0.8853,315,3
NA,NA,131,0.292192904793034,0.963236603168951,0.895410431148665,NA,NA,NA,NA,0.8853,315,3
NA,NA,132,0.302737037904849,0.963236603168951,0.895410431148665,NA,NA,NA,NA,0.8853,315,3
NA,NA,133,0.286068999292954,0.963256384388661,0.895553979155297,NA,NA,NA,NA,0.8853,315,3
NA,NA,134,0.277633352236547,0.963375071706921,0.896127055655537,NA,NA,NA,NA,0.8853,315,3
NA,NA,135,0.319567807070147,0.963384962316777,0.896191568732337,NA,NA,NA,NA,0.8853,315,3
