"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,1.14578700543979,0.9028972520908,0.507448164553457,NA,NA,NA,NA,0.4268,319,3
NA,NA,10,1.09082427125881,0.926513341298288,0.620495078528974,NA,NA,NA,NA,0.4268,319,3
NA,NA,100,0.596555183146828,0.912490043807248,0.665554308045293,NA,NA,NA,NA,0.4268,319,3
NA,NA,1000,0.421290524036232,0.940626244524094,0.772005670342905,NA,NA,NA,NA,0.4268,319,3
NA,NA,101,0.62288256683097,0.912231182795699,0.665238022997636,NA,NA,NA,NA,0.4268,319,3
NA,NA,102,0.672242990959004,0.911663679808841,0.664211221166735,NA,NA,NA,NA,0.4268,319,3
NA,NA,103,0.723508009847627,0.911519315013939,0.663670796563455,NA,NA,NA,NA,0.4268,319,3
NA,NA,104,0.607884585608785,0.911111111111111,0.662588677437728,NA,NA,NA,NA,0.4268,319,3
NA,NA,105,0.579833854771351,0.910742731979291,0.66191662268631,NA,NA,NA,NA,0.4268,319,3
NA,NA,106,0.537523908471794,0.910424133811231,0.661657782485048,NA,NA,NA,NA,0.4268,319,3
NA,NA,107,0.570605594520652,0.910892074870569,0.663370811917272,NA,NA,NA,NA,0.4268,319,3
NA,NA,108,0.595555425529155,0.910643170051772,0.662124165326528,NA,NA,NA,NA,0.4268,319,3
NA,NA,109,0.595033150066173,0.91047391477499,0.662498911686658,NA,NA,NA,NA,0.4268,319,3
NA,NA,11,0.949953162648314,0.92700119474313,0.628188920559857,NA,NA,NA,NA,0.4268,319,3
NA,NA,110,0.737395674661305,0.910364396654719,0.662383350865218,NA,NA,NA,NA,0.4268,319,3
NA,NA,111,0.631574285146137,0.91031461569096,0.661008952746742,NA,NA,NA,NA,0.4268,319,3
NA,NA,112,0.693048298652326,0.910035842293907,0.65998455301384,NA,NA,NA,NA,0.4268,319,3
NA,NA,113,0.63639549574454,0.909727200318598,0.659357305495991,NA,NA,NA,NA,0.4268,319,3
NA,NA,114,0.770599692361563,0.908761449621665,0.656771578507556,NA,NA,NA,NA,0.4268,319,3
NA,NA,115,0.700889294579856,0.908950617283951,0.657685162550921,NA,NA,NA,NA,0.4268,319,3
NA,NA,116,0.646281747654602,0.909986061330147,0.661274091421212,NA,NA,NA,NA,0.4268,319,3
NA,NA,117,0.633687960600569,0.909906411788132,0.66205598522671,NA,NA,NA,NA,0.4268,319,3
NA,NA,118,0.676225948141219,0.909269215452011,0.659114235135099,NA,NA,NA,NA,0.4268,319,3
NA,NA,119,0.670392991028848,0.909697331740343,0.66048521596532,NA,NA,NA,NA,0.4268,319,3
NA,NA,12,0.864044401966953,0.928335324571884,0.634596563508196,NA,NA,NA,NA,0.4268,319,3
NA,NA,120,0.685086707863107,0.910065710872162,0.662685329263318,NA,NA,NA,NA,0.4268,319,3
NA,NA,121,0.682701505602365,0.910643170051772,0.665340729331478,NA,NA,NA,NA,0.4268,319,3
NA,NA,122,0.601583026975157,0.910623257666268,0.664881377448306,NA,NA,NA,NA,0.4268,319,3
NA,NA,123,0.647589591288494,0.910668060533652,0.665188659290654,NA,NA,NA,NA,0.4268,319,3
NA,NA,124,0.651515522522337,0.910991636798088,0.665998597809234,NA,NA,NA,NA,0.4268,319,3
NA,NA,125,0.620411622717857,0.911101154918359,0.665998965643027,NA,NA,NA,NA,0.4268,319,3
NA,NA,126,0.708504674048432,0.910548586220629,0.663866400658603,NA,NA,NA,NA,0.4268,319,3
NA,NA,127,0.540489894910209,0.910220031859817,0.661444468713468,NA,NA,NA,NA,0.4268,319,3
NA,NA,128,0.546966304851183,0.910060732775787,0.660256196047436,NA,NA,NA,NA,0.4268,319,3
NA,NA,129,0.687097639300963,0.910852250099562,0.661668714832636,NA,NA,NA,NA,0.4268,319,3
NA,NA,13,0.932198727018971,0.928146156909598,0.644296099540521,NA,NA,NA,NA,0.4268,319,3
NA,NA,130,0.710012840965325,0.910215053763441,0.660558893107222,NA,NA,NA,NA,0.4268,319,3
NA,NA,131,0.654033545838415,0.912699123855038,0.663176707445217,NA,NA,NA,NA,0.4268,319,3
NA,NA,132,0.566538108623596,0.913167064914377,0.665613112431045,NA,NA,NA,NA,0.4268,319,3
NA,NA,133,0.682862020406808,0.913809239346874,0.667592257795878,NA,NA,NA,NA,0.4268,319,3
NA,NA,134,0.646538542472536,0.913669852648347,0.666177245384741,NA,NA,NA,NA,0.4268,319,3
NA,NA,135,0.682622525259011,0.914202508960573,0.667191651675853,NA,NA,NA,NA,0.4268,319,3
NA,NA,136,0.590707206525386,0.91450119474313,0.668227141619899,NA,NA,NA,NA,0.4268,319,3
NA,NA,137,0.652959189409564,0.914142771804062,0.667696935081378,NA,NA,NA,NA,0.4268,319,3
NA,NA,138,0.602767843130137,0.913883910792513,0.666676961963327,NA,NA,NA,NA,0.4268,319,3
NA,NA,139,0.673535743240843,0.913863998407009,0.667195473278425,NA,NA,NA,NA,0.4268,319,3
NA,NA,14,0.820891984430997,0.929400637196336,0.642384466139954,NA,NA,NA,NA,0.4268,319,3
NA,NA,140,0.659891817921913,0.91455097570689,0.668032278733383,NA,NA,NA,NA,0.4268,319,3
NA,NA,141,0.571675082344832,0.914899442453206,0.669593054063031,NA,NA,NA,NA,0.4268,319,3
NA,NA,142,0.650208029738703,0.914321983273596,0.668005715634005,NA,NA,NA,NA,0.4268,319,3
NA,NA,143,0.56212131503754,0.913963560334528,0.668225186227434,NA,NA,NA,NA,0.4268,319,3
NA,NA,144,0.629559128897671,0.914331939466348,0.669395708160768,NA,NA,NA,NA,0.4268,319,3
NA,NA,145,0.597368219921642,0.914003385105536,0.668730161823561,NA,NA,NA,NA,0.4268,319,3
NA,NA,146,0.619484690141787,0.913286539227399,0.666998581190326,NA,NA,NA,NA,0.4268,319,3
NA,NA,147,0.639606538034557,0.913057546794106,0.666085510204492,NA,NA,NA,NA,0.4268,319,3
NA,NA,148,0.469697428937615,0.913117283950617,0.666372500879183,NA,NA,NA,NA,0.4268,319,3
NA,NA,149,0.617504376917942,0.913525487853445,0.668121573110499,NA,NA,NA,NA,0.4268,319,3
NA,NA,15,0.967886302569864,0.929296097172441,0.646993150366418,NA,NA,NA,NA,0.4268,319,3
NA,NA,150,0.667027485158229,0.914162684189566,0.668559622333788,NA,NA,NA,NA,0.4268,319,3
NA,NA,151,0.698120253029642,0.915566507367583,0.669253204308986,NA,NA,NA,NA,0.4268,319,3
NA,NA,152,0.65637791987065,0.915596375945838,0.669012546157388,NA,NA,NA,NA,0.4268,319,3
NA,NA,153,0.610452366238956,0.915456989247312,0.668735730873831,NA,NA,NA,NA,0.4268,319,3
NA,NA,154,0.52835594515942,0.916074273197929,0.670910253927072,NA,NA,NA,NA,0.4268,319,3
NA,NA,155,0.599860497256839,0.916233572281959,0.671989937894736,NA,NA,NA,NA,0.4268,319,3
NA,NA,156,0.666504022611542,0.916651732377539,0.671283254725001,NA,NA,NA,NA,0.4268,319,3
NA,NA,157,0.666853162067936,0.916562126642772,0.670979788233046,NA,NA,NA,NA,0.4268,319,3
NA,NA,158,0.543446375378891,0.916562126642772,0.672189182429169,NA,NA,NA,NA,0.4268,319,3
NA,NA,159,0.577060353607957,0.916582039028276,0.672968923057985,NA,NA,NA,NA,0.4268,319,3
NA,NA,16,0.874759357572986,0.92942054958184,0.647546753531216,NA,NA,NA,NA,0.4268,319,3
NA,NA,160,0.701345951629541,0.916542214257268,0.672543377165179,NA,NA,NA,NA,0.4268,319,3
NA,NA,161,0.575893569492231,0.917209279171645,0.674861565310074,NA,NA,NA,NA,0.4268,319,3
NA,NA,162,0.646163947417733,0.91668657905217,0.673765293397333,NA,NA,NA,NA,0.4268,319,3
NA,NA,163,0.607632011125887,0.916188769414576,0.673649368457108,NA,NA,NA,NA,0.4268,319,3
NA,NA,164,0.559079827957553,0.916203703703704,0.674488544289711,NA,NA,NA,NA,0.4268,319,3
NA,NA,165,0.595254474806643,0.916532258064516,0.675901048520939,NA,NA,NA,NA,0.4268,319,3
NA,NA,166,0.530113679815064,0.91650238948626,0.676685347459107,NA,NA,NA,NA,0.4268,319,3
NA,NA,167,0.667776423471684,0.916621863799283,0.678314457334068,NA,NA,NA,NA,0.4268,319,3
NA,NA,168,0.561678219459796,0.916532258064516,0.677325319776861,NA,NA,NA,NA,0.4268,319,3
NA,NA,169,0.647308962062186,0.916193747510952,0.676465391264838,NA,NA,NA,NA,0.4268,319,3
NA,NA,17,0.866461636107327,0.92999800876145,0.658807148794763,NA,NA,NA,NA,0.4268,319,3
NA,NA,170,0.573790939496069,0.916124054161689,0.675964004200693,NA,NA,NA,NA,0.4268,319,3
NA,NA,171,0.642629554176447,0.915745718837117,0.67395903332993,NA,NA,NA,NA,0.4268,319,3
NA,NA,172,0.642153788163316,0.915865193150139,0.67482547456431,NA,NA,NA,NA,0.4268,319,3
NA,NA,173,0.622827774583766,0.915760653126245,0.675417833674337,NA,NA,NA,NA,0.4268,319,3
NA,NA,174,0.489573267670384,0.9161837913182,0.676879130019236,NA,NA,NA,NA,0.4268,319,3
NA,NA,175,0.658719587481061,0.915924930306651,0.676102512202567,NA,NA,NA,NA,0.4268,319,3
NA,NA,176,0.551023471754079,0.916840900039825,0.678873960369571,NA,NA,NA,NA,0.4268,319,3
NA,NA,177,0.627582035732728,0.917159498207885,0.681992885989355,NA,NA,NA,NA,0.4268,319,3
NA,NA,178,0.61329566457461,0.917124651533254,0.681695739084059,NA,NA,NA,NA,0.4268,319,3
NA,NA,179,0.585838301412558,0.917642373556352,0.682848433895114,NA,NA,NA,NA,0.4268,319,3
NA,NA,18,0.865283395758383,0.929186579052171,0.659319115608161,NA,NA,NA,NA,0.4268,319,3
NA,NA,180,0.562435070500984,0.917572680207089,0.682573900883746,NA,NA,NA,NA,0.4268,319,3
NA,NA,181,0.57835283976364,0.917463162086818,0.683117755553795,NA,NA,NA,NA,0.4268,319,3
NA,NA,182,0.572609200757409,0.918199920350458,0.686018670433614,NA,NA,NA,NA,0.4268,319,3
NA,NA,183,0.653330612930776,0.918170051772202,0.685522691505628,NA,NA,NA,NA,0.4268,319,3
NA,NA,184,0.521493832680723,0.918468737554759,0.687409153095965,NA,NA,NA,NA,0.4268,319,3
NA,NA,185,0.556031279565599,0.918608124253286,0.686820515836593,NA,NA,NA,NA,0.4268,319,3
NA,NA,186,0.589993337822941,0.91857825567503,0.687852214059137,NA,NA,NA,NA,0.4268,319,3
