"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,0.912639555487163,0.916948549047534,0.826246828752333,NA,NA,NA,NA,0.8853,315,3
NA,NA,10,0.691870837267282,0.931591596937867,0.859121673141062,NA,NA,NA,NA,0.8853,315,3
NA,NA,100,0.336526319581207,0.95318279825134,0.884549720108376,NA,NA,NA,NA,0.8853,315,3
NA,NA,1000,0.142036232262772,0.976801574585089,0.872191278949472,NA,NA,NA,NA,0.8853,315,3
NA,NA,101,0.350987400834792,0.963459141890689,0.892241238048919,NA,NA,NA,NA,0.8853,315,3
NA,NA,102,0.338390622043731,0.963459141890689,0.892241238048919,NA,NA,NA,NA,0.8853,315,3
NA,NA,103,0.323289148729106,0.964200937629814,0.894728349142471,NA,NA,NA,NA,0.8853,315,3
NA,NA,104,0.331218642523512,0.964329515557929,0.895434439932578,NA,NA,NA,NA,0.8853,315,3
NA,NA,105,0.335503592844955,0.964349296777639,0.895565846504444,NA,NA,NA,NA,0.8853,315,3
NA,NA,106,0.322990350620584,0.96494273336894,0.894620054891632,NA,NA,NA,NA,0.8853,315,3
NA,NA,107,0.353005752362267,0.96492295214923,0.893714079378111,NA,NA,NA,NA,0.8853,315,3
NA,NA,108,0.31726072429644,0.96498229580836,0.894107656564028,NA,NA,NA,NA,0.8853,315,3
NA,NA,109,0.330064321645854,0.96559551361937,0.896255305463741,NA,NA,NA,NA,0.8853,315,3
NA,NA,11,0.662748805505956,0.931532253278737,0.858365235120569,NA,NA,NA,NA,0.8853,315,3
NA,NA,110,0.297264470051096,0.96559551361937,0.896255305463741,NA,NA,NA,NA,0.8853,315,3
NA,NA,111,0.345207967234858,0.96579332581647,0.896955419100533,NA,NA,NA,NA,0.8853,315,3
NA,NA,112,0.318739216506164,0.964339406167784,0.894812960367121,NA,NA,NA,NA,0.8853,315,3
NA,NA,113,0.297651802851075,0.964339406167784,0.894812960367121,NA,NA,NA,NA,0.8853,315,3
NA,NA,114,0.351097748251016,0.964359187387494,0.894886705722754,NA,NA,NA,NA,0.8853,315,3
NA,NA,115,0.33501892672159,0.964329515557929,0.894666648096035,NA,NA,NA,NA,0.8853,315,3
NA,NA,116,0.322095092281229,0.964329515557929,0.894666648096035,NA,NA,NA,NA,0.8853,315,3
NA,NA,117,0.319037826893057,0.96569441971792,0.895440991298883,NA,NA,NA,NA,0.8853,315,3
NA,NA,118,0.303580306944126,0.96569441971792,0.895440991298883,NA,NA,NA,NA,0.8853,315,3
NA,NA,119,0.320803431901702,0.96553616996024,0.894529140182778,NA,NA,NA,NA,0.8853,315,3
NA,NA,12,0.651880573467646,0.931532253278737,0.858365235120569,NA,NA,NA,NA,0.8853,315,3
NA,NA,120,0.295891477358253,0.96553616996024,0.894529140182778,NA,NA,NA,NA,0.8853,315,3
NA,NA,121,0.297548816112955,0.96553616996024,0.894529140182778,NA,NA,NA,NA,0.8853,315,3
NA,NA,122,0.331791550506071,0.96553616996024,0.894529140182778,NA,NA,NA,NA,0.8853,315,3
