"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,1.51777049563761,0.817171717171717,0.639481379286849,NA,NA,NA,NA,0.9158,321,3
NA,NA,10,1.23894892633839,0.859336753781198,0.733317056015354,NA,NA,NA,NA,0.9158,321,3
NA,NA,100,0.842947105701829,0.909299342632676,0.855994184541227,NA,NA,NA,NA,0.9158,321,3
NA,NA,1000,0.271674820457191,0.985553952220619,0.966534785366679,NA,NA,NA,NA,0.9158,321,3
NA,NA,101,0.839070277124471,0.909497087274865,0.857144792610925,NA,NA,NA,NA,0.9158,321,3
NA,NA,102,0.814283628085605,0.90990860990861,0.857530587354292,NA,NA,NA,NA,0.9158,321,3
NA,NA,103,0.822543136014644,0.910718294051627,0.858566237200367,NA,NA,NA,NA,0.9158,321,3
NA,NA,104,0.80571011330143,0.911119127785794,0.858947589512978,NA,NA,NA,NA,0.9158,321,3
NA,NA,105,0.798941499969398,0.910638127304794,0.858131450963645,NA,NA,NA,NA,0.9158,321,3
NA,NA,106,0.809609583639114,0.910493827160494,0.858340213995891,NA,NA,NA,NA,0.9158,321,3
NA,NA,107,0.793050974986571,0.910883971995083,0.858832366729508,NA,NA,NA,NA,0.9158,321,3
NA,NA,108,0.805178464382299,0.911279461279461,0.859210601442292,NA,NA,NA,NA,0.9158,321,3
NA,NA,109,0.774143972204668,0.911095077761744,0.860037510205424,NA,NA,NA,NA,0.9158,321,3
NA,NA,11,1.19169184917269,0.859315375982043,0.73426554427676,NA,NA,NA,NA,0.9158,321,3
NA,NA,110,0.803379876576877,0.911014911014911,0.859951645607473,NA,NA,NA,NA,0.9158,321,3
NA,NA,111,0.811826798661954,0.910424349313238,0.859267761815172,NA,NA,NA,NA,0.9158,321,3
NA,NA,112,0.775766133129972,0.910712949601838,0.859425657749363,NA,NA,NA,NA,0.9158,321,3
NA,NA,113,0.783315301683266,0.911129816685372,0.859959722868404,NA,NA,NA,NA,0.9158,321,3
NA,NA,114,0.809150010441476,0.911215327881995,0.860198990882718,NA,NA,NA,NA,0.9158,321,3
NA,NA,115,0.777011338025644,0.910814494147827,0.859398244042083,NA,NA,NA,NA,0.9158,321,3
NA,NA,116,0.788266478250601,0.910368232590455,0.858764001640524,NA,NA,NA,NA,0.9158,321,3
NA,NA,117,0.78719671339809,0.910031532253754,0.858670364502495,NA,NA,NA,NA,0.9158,321,3
NA,NA,118,0.782665985021251,0.909983432205654,0.858654912052152,NA,NA,NA,NA,0.9158,321,3
NA,NA,119,0.784006488080915,0.91024531024531,0.858678167297959,NA,NA,NA,NA,0.9158,321,3
NA,NA,12,1.2170368351585,0.861749772860884,0.742361780894167,NA,NA,NA,NA,0.9158,321,3
NA,NA,120,0.762002322784484,0.910191865747421,0.858529865857901,NA,NA,NA,NA,0.9158,321,3
NA,NA,121,0.805375301622048,0.910480466036022,0.859636570666692,NA,NA,NA,NA,0.9158,321,3
NA,NA,122,0.787668383899622,0.910346854791299,0.859825173618002,NA,NA,NA,NA,0.9158,321,3
NA,NA,123,0.77974627858208,0.910416332638555,0.860127045488921,NA,NA,NA,NA,0.9158,321,3
NA,NA,124,0.768759122606956,0.909529153973598,0.858915243097825,NA,NA,NA,NA,0.9158,321,3
NA,NA,125,0.786465403254074,0.910175832398055,0.860512062557263,NA,NA,NA,NA,0.9158,321,3
NA,NA,126,0.786434570679273,0.910528566084122,0.860961317610939,NA,NA,NA,NA,0.9158,321,3
NA,NA,127,0.755495044489138,0.9110202554647,0.861581028766795,NA,NA,NA,NA,0.9158,321,3
NA,NA,128,0.762672755789274,0.911426433648656,0.862605106623037,NA,NA,NA,NA,0.9158,321,3
NA,NA,129,0.76347857163368,0.911763133985356,0.862963684150182,NA,NA,NA,NA,0.9158,321,3
NA,NA,13,1.17597065582172,0.864026508470953,0.749332702705323,NA,NA,NA,NA,0.9158,321,3
NA,NA,130,0.774393561160705,0.912244134466357,0.864114586449468,NA,NA,NA,NA,0.9158,321,3
NA,NA,131,0.757486457552186,0.913441291219069,0.865214097411788,NA,NA,NA,NA,0.9158,321,3
NA,NA,132,0.758322768293147,0.91411469189247,0.865477969678028,NA,NA,NA,NA,0.9158,321,3
NA,NA,133,0.759039877972721,0.914087969643525,0.865645172260687,NA,NA,NA,NA,0.9158,321,3
NA,NA,134,0.776713709570308,0.914192186414409,0.865573932356271,NA,NA,NA,NA,0.9158,321,3
NA,NA,135,0.747846180269089,0.915977232643899,0.866897204619572,NA,NA,NA,NA,0.9158,321,3
NA,NA,136,0.766345453889835,0.916233766233766,0.867433067798622,NA,NA,NA,NA,0.9158,321,3
NA,NA,137,0.744738996458647,0.916233766233766,0.867433078637688,NA,NA,NA,NA,0.9158,321,3
NA,NA,138,0.774644010692086,0.916132221687777,0.867742346699224,NA,NA,NA,NA,0.9158,321,3
NA,NA,139,0.744953424444731,0.915848965848966,0.867527213329601,NA,NA,NA,NA,0.9158,321,3
NA,NA,14,1.1750513484526,0.86677088343755,0.758136829115131,NA,NA,NA,NA,0.9158,321,3
NA,NA,140,0.743622943702553,0.916484955373844,0.868279393152706,NA,NA,NA,NA,0.9158,321,3
NA,NA,141,0.740119064366796,0.916185666185666,0.867804853286707,NA,NA,NA,NA,0.9158,321,3
NA,NA,142,0.767980034788876,0.916105499438833,0.867696499601789,NA,NA,NA,NA,0.9158,321,3
NA,NA,143,0.759274030444675,0.916549088771311,0.868372936419037,NA,NA,NA,NA,0.9158,321,3
NA,NA,144,0.728610203199013,0.916543744321522,0.868339415173877,NA,NA,NA,NA,0.9158,321,3
NA,NA,145,0.742119582700765,0.917946662391107,0.869465108029515,NA,NA,NA,NA,0.9158,321,3
NA,NA,146,0.754679297897654,0.917754262198707,0.86991567105487,NA,NA,NA,NA,0.9158,321,3
NA,NA,147,0.755705146336527,0.91778632889744,0.870105529915732,NA,NA,NA,NA,0.9158,321,3
NA,NA,148,0.734117072115439,0.917700817700818,0.869957211572772,NA,NA,NA,NA,0.9158,321,3
NA,NA,149,0.746338907094262,0.918139062583507,0.870833707962828,NA,NA,NA,NA,0.9158,321,3
NA,NA,15,1.173817614375,0.868213884880552,0.760800749979912,NA,NA,NA,NA,0.9158,321,3
NA,NA,150,0.749938052259771,0.918550585217252,0.871784918327684,NA,NA,NA,NA,0.9158,321,3
NA,NA,151,0.737599803597735,0.91826732937844,0.871258370393497,NA,NA,NA,NA,0.9158,321,3
NA,NA,152,0.734341914679108,0.918566618566619,0.871506151701171,NA,NA,NA,NA,0.9158,321,3
NA,NA,153,0.72785853646263,0.918844529955641,0.871789848779976,NA,NA,NA,NA,0.9158,321,3
NA,NA,154,0.741337023493743,0.918940730051841,0.871666536360417,NA,NA,NA,NA,0.9158,321,3
NA,NA,155,0.72303499016695,0.919157180268291,0.871839380728774,NA,NA,NA,NA,0.9158,321,3
NA,NA,156,0.721747630556363,0.919109080220191,0.871302424522914,NA,NA,NA,NA,0.9158,321,3
NA,NA,157,0.723344076171502,0.919103735770402,0.871300627253796,NA,NA,NA,NA,0.9158,321,3
NA,NA,158,0.719210045427734,0.919558014002458,0.871857649794278,NA,NA,NA,NA,0.9158,321,3
NA,NA,159,0.695964536272402,0.920028325583881,0.872726058912604,NA,NA,NA,NA,0.9158,321,3
NA,NA,16,1.17979302143123,0.868486451819785,0.763160618122581,NA,NA,NA,NA,0.9158,321,3
NA,NA,160,0.719565094604016,0.920840681951793,0.873891441573456,NA,NA,NA,NA,0.9158,321,3
NA,NA,161,0.726210529183944,0.921559510448399,0.874344905263597,NA,NA,NA,NA,0.9158,321,3
NA,NA,162,0.694439732368425,0.921687777243333,0.874498363352319,NA,NA,NA,NA,0.9158,321,3
NA,NA,163,0.725481159389049,0.921757255090588,0.874586823204705,NA,NA,NA,NA,0.9158,321,3
NA,NA,164,0.69239533491812,0.921580888247555,0.874397139820907,NA,NA,NA,NA,0.9158,321,3
NA,NA,165,0.72672817447746,0.9217519106408,0.874837328689448,NA,NA,NA,NA,0.9158,321,3
NA,NA,166,0.723256062913683,0.921158676714232,0.874553151291529,NA,NA,NA,NA,0.9158,321,3
NA,NA,167,0.704575464693751,0.922120677676233,0.876271164963816,NA,NA,NA,NA,0.9158,321,3
NA,NA,168,0.697787094318279,0.922478755812089,0.876965111486061,NA,NA,NA,NA,0.9158,321,3
NA,NA,169,0.702804142213296,0.9227139116028,0.87703999628414,NA,NA,NA,NA,0.9158,321,3
NA,NA,17,1.13140471814815,0.869795842018064,0.768409414545414,NA,NA,NA,NA,0.9158,321,3
NA,NA,170,0.714067462932403,0.923026561915451,0.877458057331277,NA,NA,NA,NA,0.9158,321,3
NA,NA,171,0.700289947199836,0.923130778686334,0.877681931344118,NA,NA,NA,NA,0.9158,321,3
NA,NA,172,0.698494604234246,0.922879589546256,0.877849395321905,NA,NA,NA,NA,0.9158,321,3
NA,NA,173,0.72209279913326,0.923766768211213,0.879364818707604,NA,NA,NA,NA,0.9158,321,3
NA,NA,174,0.707466872054115,0.923659879215435,0.878900918608682,NA,NA,NA,NA,0.9158,321,3
NA,NA,175,0.691110551891004,0.925022713911603,0.880622918176789,NA,NA,NA,NA,0.9158,321,3
NA,NA,176,0.696553133803067,0.925108225108225,0.880847234054061,NA,NA,NA,NA,0.9158,321,3
NA,NA,177,0.683342766835678,0.924851691518358,0.881201137438639,NA,NA,NA,NA,0.9158,321,3
NA,NA,178,0.68258829470357,0.924942547164769,0.881134083645456,NA,NA,NA,NA,0.9158,321,3
NA,NA,179,0.677398201699591,0.926043503821282,0.881940849506762,NA,NA,NA,NA,0.9158,321,3
NA,NA,18,1.17145662821025,0.871874832985944,0.77168689771687,NA,NA,NA,NA,0.9158,321,3
NA,NA,180,0.699022260512338,0.926235904013682,0.881882684177074,NA,NA,NA,NA,0.9158,321,3
NA,NA,181,0.688560504115797,0.926668804446582,0.882815960586752,NA,NA,NA,NA,0.9158,321,3
NA,NA,182,0.703690980534483,0.926465715354604,0.882474632451192,NA,NA,NA,NA,0.9158,321,3
NA,NA,183,0.66537610288906,0.926952060285394,0.883257706013763,NA,NA,NA,NA,0.9158,321,3
NA,NA,184,0.703967135463193,0.927823205600983,0.884209488447533,NA,NA,NA,NA,0.9158,321,3
NA,NA,185,0.677026879851269,0.928865373309818,0.884732142582828,NA,NA,NA,NA,0.9158,321,3
NA,NA,186,0.67227179002635,0.928705039816151,0.884447507426131,NA,NA,NA,NA,0.9158,321,3
NA,NA,187,0.686179565753411,0.928592806370584,0.884410685341564,NA,NA,NA,NA,0.9158,321,3
NA,NA,188,0.705918355450681,0.928643578643579,0.884381171209806,NA,NA,NA,NA,0.9158,321,3
NA,NA,189,0.667593018182453,0.928483245149912,0.884302147160457,NA,NA,NA,NA,0.9158,321,3
NA,NA,19,1.10552945576164,0.873291112180001,0.773832651037748,NA,NA,NA,NA,0.9158,321,3
NA,NA,190,0.675641690695911,0.928852012185346,0.884835371863334,NA,NA,NA,NA,0.9158,321,3
NA,NA,191,0.672856290556258,0.92935973491529,0.885477303347668,NA,NA,NA,NA,0.9158,321,3
NA,NA,192,0.684702877026051,0.929648335203891,0.885796709635883,NA,NA,NA,NA,0.9158,321,3
NA,NA,193,0.674558597899536,0.929445246111913,0.88523333617661,NA,NA,NA,NA,0.9158,321,3
NA,NA,194,0.671831594511452,0.929808668697558,0.885650133757798,NA,NA,NA,NA,0.9158,321,3
NA,NA,195,0.640002364201822,0.930043824488269,0.885715226800719,NA,NA,NA,NA,0.9158,321,3
NA,NA,196,0.664104426376088,0.930514136069692,0.886493510383212,NA,NA,NA,NA,0.9158,321,3
NA,NA,197,0.678041487880007,0.931128747795414,0.887276280885136,NA,NA,NA,NA,0.9158,321,3
NA,NA,198,0.657525618332729,0.932446154668377,0.888358567716452,NA,NA,NA,NA,0.9158,321,3
NA,NA,199,0.672574276295637,0.933231788787344,0.889096021871473,NA,NA,NA,NA,0.9158,321,3
