"x"
1.54827312872869
1.46235140610729
1.38915096212615
1.39420693299991
1.34623503716535
1.30661731752236
1.29613402838323
1.25049705658789
1.24996949021064
1.2368698912737
1.21002564739057
1.22383139331522
1.23271589610544
1.2052382959347
1.16959660506875
