2.272698005454980148e+02,2.478245845885739485e+01,4.739324539446459994e+01,6.160356540883089593e+00,4.360608696432299425e+00,3.642853766551810701e-01,1.521615761746979989e-01,3.084514873122929934e-01,2.505875771803429963e-02,5.630361122966220239e-02,2.844100533625909880e-02,2.914092244931159925e+01,3.200539725640479810e-02,4.618268897660900846e-02,3.322427187357140355e+01,1.973054138761539678e-01,3.999790857706279901e-02,5.975742836672180008e-02,2.298668889365689836e+02,3.757145550196180039e+01,4.181021069880169749e-02,6.151381553261039969e-02,2.102657001325590045e+02,7.245848283626349939e+01,7.793297225148919372e-02,6.737331139899019328e-02,1.520320542026390171e+02,1.111019957572990080e+02
2.579858490228870096e+02,1.480018418100380195e+01,1.431421177249530047e+03,2.297162818261649697e+00,1.121261629340610133e+00,1.382055632462159990e-02,1.482820290817899768e-02,4.028381002743339767e-01,1.564088643439439860e-02,5.658966650019530038e-03,7.420623546581991796e-03,2.370360581157380508e+01,1.686452536724879908e-02,1.037904029949229985e-02,3.589221543138459936e+01,1.264090926286329936e-02,2.216924135087569928e-02,1.461853568734509945e-02,2.403448137104300031e+02,4.708820061437279492e+01,2.879549354223660471e-02,1.937746475350500194e-02,2.361471076758080017e+02,6.362246416500320123e+01,3.710516244180370182e-02,3.028704561109080151e-02,2.202240664438790247e+02,8.115631430183479722e+01
2.182133176105110124e+02,4.326874606496451037e+01,1.408950943822949966e+03,1.157852184770909965e+01,8.141294183397079109e+00,8.881036606785701337e-02,6.970850757037229395e-02,3.997469434039209735e-01,2.838104296094509996e-02,2.913187226107780137e-02,2.164946269256980138e-02,7.492900810566091252e+01,3.622157244820330135e-02,2.766076737315429843e-02,9.736434533161302340e+01,7.919021140422130567e-02,4.069582805644599705e-02,2.671817107238980138e-02,1.797697933267919836e+02,1.013066324426630018e+02,4.985610435628280018e-02,3.152259063315770299e-02,1.867172655447859881e+02,9.870895873897329409e+01,4.615886582253578979e-02,2.958666591634099771e-02,1.967893462404639706e+02,1.081964921193189895e+02
1.930222623281560175e+02,7.811354746118641401e+01,1.416315588370019896e+03,2.745327274687449748e+00,1.561838499637230093e+00,3.664471116985849874e-02,1.687437051466919927e-02,3.742373879021300698e-01,1.675332135653320037e-02,5.564021950853340233e-03,1.204257212067079939e-02,7.052526042381359161e+01,2.628543320590830124e-02,1.913987342884539838e-02,8.378054076865370803e+01,4.848440573306409679e-02,3.678843616667829691e-02,2.474750578017869893e-02,2.245561219046770418e+02,9.091943505671498826e+01,4.538299923452909779e-02,3.293040382943569766e-02,2.141503652619609568e+02,8.652783978390181119e+01,6.310205170827970500e-02,3.585577570718369994e-02,2.056279203389559882e+02,9.009048859566549083e+01
2.550143324149990178e+02,8.176809776500849125e+01,8.684615712822959210e+01,1.067523344700330057e+01,5.925919862507250002e+00,5.696404108662049826e-01,8.234510226959479429e-02,2.248661927618550160e-01,3.735396033102299229e-02,2.820623275523169785e-02,2.459486690780179896e-02,9.620186406258680734e+01,4.075251280248300134e-02,2.253471757654619892e-02,8.430956883377270117e+01,1.417147322287759803e-01,4.380026013665700574e-02,2.708299927998419898e-02,2.120817666115150075e+02,1.014061102720310004e+02,5.551095753076280143e-02,3.640366121816220046e-02,1.629168768753580139e+02,1.243415446024859961e+02,8.132528845288859720e-02,3.786002780088720127e-02,1.418337368429079959e+02,1.269854318442889962e+02
1.377873069415580005e+02,4.204217450511939802e+01,4.786379307374559744e+02,7.545364119377239831e+00,5.773096600852860583e+00,6.972770461780951612e-01,6.030388454413330296e-02,2.502035543042450128e-01,2.110484808952050109e-02,2.406857983966799799e-02,1.507338996951879985e-02,7.788793862881250618e+01,2.804117137104759905e-02,1.874888151514729831e-02,8.811764832172657691e+01,6.062613834179560873e-02,3.461837363238910031e-02,1.897225096508000156e-02,1.748026476520199992e+02,9.142130778351081233e+01,4.573700291806490070e-02,2.924704444554470165e-02,1.579927481569650070e+02,8.500837683488521179e+01,5.422473335633219010e-02,4.891077649206029831e-02,1.687034272154519954e+02,9.005919018908940643e+01
1.686731433363740109e+02,1.254176323885170063e+01,5.113024710390120049e+02,1.311551926585980254e+01,3.551054994857680835e+00,7.176709068398959834e-01,6.048437533303740316e-02,2.275592066387039925e-01,2.269457388524760352e-02,1.974206437208329834e-02,1.994532675383649950e-02,1.616337055112050081e+01,2.024900038364409877e-02,1.965049409727480031e-02,2.607460337255109906e+01,6.332165328887019717e-02,2.510473093688289983e-02,2.377781642504269918e-02,1.616666758477749966e+02,4.956054920506799277e+01,4.336309718171090649e-02,4.310893725984769193e-02,1.653188986591329979e+02,6.923475456989639554e+01,5.737623067655809456e-02,5.765573557195598914e-02,1.631834295911309880e+02,9.348929188777269417e+01
1.439596754735339914e+02,3.526190332906629266e+01,1.316262015189339991e+03,1.928631177476229697e+00,7.102461139413119851e-01,2.225920752931960164e-02,1.798209091209070076e-02,3.647899330761020242e-01,1.777644575388000192e-02,6.300598446957230044e-03,1.159118918583030254e-02,4.367396744986329082e+01,1.938442173665750126e-02,1.012705174641020077e-02,6.925297540079439784e+01,3.248313569715530202e-02,2.416836970080769864e-02,1.126214145797120071e-02,1.709619179305749697e+02,9.921248937980141136e+01,3.474176857688179854e-02,1.691980020391449860e-02,1.662658288460729921e+02,1.022154857582900007e+02,3.783437967899289794e-02,2.217558662044109841e-02,1.512810886509259944e+02,1.025290599923769861e+02
3.022468666666669606e+02,3.772942166666670261e+01,1.595283333333330120e+03,2.976997333333330165e+00,1.088325866666669972e+00,2.372381666666669719e-01,5.654210999999999959e-02,2.954105333333330030e-01,2.377363666666669831e-02,1.403597000000000004e-02,2.778774333333329863e-02,5.086954000000000065e+01,2.705043999999999851e-02,3.055547666666670256e-02,6.442681333333329974e+01,9.182653666666669434e-02,3.430272333333329871e-02,3.541125666666670307e-02,2.637071666666669785e+02,9.647348666666670169e+01,4.665161666666670093e-02,4.656071333333330203e-02,2.355732333333329791e+02,1.199579666666670050e+02,5.804910666666670410e-02,5.898917000000000049e-02,2.085870666666669706e+02,1.204657666666669940e+02
1.495821533333329967e+02,2.483830333333330032e+01,1.401760333333329982e+03,3.196302999999999894e+00,2.130063799999999841e+00,1.991428999999999838e-01,4.270356333333329840e-02,2.956584666666669525e-01,2.103053666666669999e-02,9.311671000000000531e-03,2.024369333333329857e-02,4.577405999999999864e+01,2.499880000000000158e-02,2.525037666666669900e-02,7.571364333333329455e+01,7.099178000000000432e-02,3.034604999999999941e-02,2.835013666666670248e-02,1.636659333333329869e+02,9.345682666666670002e+01,3.362957999999999920e-02,3.136106666666670095e-02,1.923348000000000013e+02,8.377556666666659169e+01,3.576376666666670340e-02,3.601821666666669974e-02,2.063120000000000118e+02,7.476036999999999466e+01
1.319490440707120058e+02,6.227778766877560912e+01,1.259654839640969840e+03,1.359472781955969767e+00,8.540219693746359253e-01,9.292390267798289819e-03,1.740609975851689986e-02,3.592685129813200096e-01,1.161598036228560053e-02,6.340294645052371551e-03,1.388739751549609991e-02,7.094491133839079566e+01,1.227682445540139757e-02,1.521626661394689939e-02,9.017943295494040967e+01,1.862704988993429955e-02,1.185127106779220070e-02,1.336831506409179998e-02,1.544844352176980067e+02,1.091333886638699937e+02,1.361455798748750085e-02,1.305980525577649966e-02,1.795765369093510060e+02,1.126725794077009937e+02,1.885349056560270062e-02,1.398942842101659999e-02,2.290793929823729798e+02,1.189252448982999937e+02
1.765320510812190093e+02,3.506552391164880333e+01,2.280583841505580267e+02,1.490642163728080050e+01,5.135464161901910352e+00,5.674431613888809567e-01,7.458467377030139622e-02,2.448506855633330037e-01,2.935445791218289913e-02,1.889709255552729852e-02,2.552382595962160092e-02,4.541938984093420117e+01,3.492949677371590123e-02,3.112447729340609912e-02,5.198266234552539800e+01,1.172287562869180205e-01,4.498456248938550311e-02,4.471335696047940012e-02,1.882636266789070021e+02,5.389349950518829502e+01,5.042469410924679818e-02,4.862493756849869952e-02,1.927825539222619966e+02,7.085648025920470161e+01,4.588546268162130293e-02,3.836511880182959938e-02,1.999656405439410207e+02,8.565740127480410138e+01
1.489180352208769875e+02,3.862930799478420596e+01,3.937887425795200329e+02,1.592205132394690104e+01,6.592742044502091225e+00,5.698152965967729910e-01,8.083920585466000674e-02,2.604339937395099835e-01,3.690793435340800066e-02,2.038105917054389843e-02,2.412121412797340117e-02,4.392614434463800421e+01,3.258603331078840232e-02,2.421175071191170036e-02,4.395662335334009896e+01,7.180567244426830364e-02,3.165292062095650255e-02,2.338169379957470359e-02,1.572178369269070117e+02,4.588786219785929887e+01,3.357748546040210252e-02,2.584736158762740085e-02,1.771906936232989835e+02,6.045538341729449172e+01,3.923016931927360285e-02,2.815369170504679677e-02,1.896412825220280354e+02,8.281003205197890793e+01
1.695763821664679938e+02,1.676126954673019753e+01,1.464317475360870048e+03,1.793591557960860428e+01,5.445551821541609883e+00,5.676898385681701242e-01,8.759847650710539391e-02,3.171130295113199771e-01,4.891175819752550252e-02,3.145316756761149662e-02,3.281814816556510167e-02,5.087154979662360432e+01,5.686982212543880560e-02,3.430107247319069685e-02,7.723571674681929267e+01,8.148906246109699492e-02,7.064289901751369394e-02,3.553654528777280136e-02,1.848754810853609740e+02,9.265007043859249336e+01,7.387888061258229833e-02,3.783787944841689871e-02,1.707053525989450407e+02,9.379077446007750041e+01,6.431566788172170257e-02,3.563387271654579885e-02,1.707412446533460013e+02,1.006293496816679891e+02
2.551448000000000036e+02,8.087549333333329571e+01,1.557219000000000051e+03,2.356092433333329961e+00,1.442914866666669793e+00,1.658850366666669851e-01,6.903436666666669386e-02,2.828699666666669721e-01,5.635674999999999019e-02,1.463363999999999811e-02,4.483642333333329871e-02,7.993162333333330594e+01,5.600104999999999666e-02,4.834158333333329893e-02,8.654734666666668375e+01,9.614163333333329564e-02,5.633200666666669104e-02,4.754291000000000073e-02,2.180871666666670023e+02,9.025225666666669611e+01,6.485112333333330203e-02,5.110553333333330700e-02,2.094414999999999907e+02,9.652225333333329615e+01,6.469688666666670307e-02,5.168045666666670063e-02,1.935151666666669428e+02,1.006798333333329794e+02
2.106359334787730120e+02,1.263014012451619728e+01,1.309835786973899985e+03,2.402691214931880026e+01,6.642010480515071258e+00,6.439413672397529265e-01,6.465831187411269498e-02,2.631899080802079793e-01,1.288405240231269878e-02,2.260237775755430042e-02,1.416208572993369989e-02,1.560004066457010019e+01,2.156842893359610033e-02,1.569411310081270106e-02,2.092582065566969973e+01,4.672138982531080093e-02,2.634676870702029952e-02,1.579418814689100004e-02,1.972629668512400087e+02,6.475407835266560141e+01,3.666680940221520024e-02,1.429975742772320035e-02,1.940956060766439748e+02,9.914429513623629475e+01,4.531108401757099474e-02,1.291253924499410032e-02,1.941213617937789877e+02,1.147380756913349984e+02
1.086878549123110105e+02,1.011399529301849753e+02,8.805850751583669762e+02,1.175976364520119866e+01,9.205659383220309522e+00,6.700385023005379637e-01,2.871197668014039903e-02,2.206842299377499705e-01,1.994373482486120133e-02,1.458011647182480032e-02,1.044224686975699957e-02,9.968721597235959564e+01,2.880587764470080026e-02,1.538828229438939967e-02,1.042541496741080067e+02,4.401393205485210069e-02,3.060671543074100151e-02,1.437184583795390012e-02,1.403742628479029975e+02,1.110612032250810017e+02,3.442763836614099598e-02,1.557994936545939978e-02,1.370557857567829956e+02,1.090340002792119805e+02,3.573727764910419880e-02,1.588618350733320139e-02,1.420464886411409964e+02,9.604047821393878337e+01
2.523225666666669724e+02,1.813269000000000020e+01,1.577434333333330187e+03,4.087257000000000140e+00,1.097677066666669976e+00,3.699714000000000613e-01,3.276052333333329819e-02,2.131981666666669939e-01,1.271470066666669819e-02,6.549999333333329614e-03,1.095789999999999959e-02,2.259675666666670324e+01,1.457881666666670066e-02,1.340443000000000016e-02,4.165090333333329653e+01,5.467702999999999453e-02,2.134548000000000001e-02,2.031942666666669908e-02,2.348474999999999966e+02,7.212738666666669474e+01,3.945699333333330117e-02,3.644360333333330343e-02,2.157411333333330106e+02,9.360548000000000002e+01,6.008933666666669421e-02,5.552772999999999737e-02,2.090978000000000065e+02,1.016165366666670025e+02
2.030309333333330244e+02,7.902186000000000377e+01,1.458063333333330093e+03,1.270852766666670020e+00,1.613021333333329865e+00,2.945910666666669564e-01,4.813131333333329348e-02,2.476794666666669864e-01,2.384935000000000180e-02,7.063130666666670582e-03,2.887105333333329915e-02,7.484897666666670091e+01,1.968030000000000126e-02,2.378703999999999888e-02,7.947911333333330219e+01,3.978486999999999996e-02,1.541505999999999953e-02,1.970893333333329986e-02,2.364478000000000009e+02,6.740707333333330098e+01,2.429107000000000141e-02,2.369759999999999922e-02,2.076551666666669860e+02,8.341342333333329861e+01,4.137368000000000295e-02,3.530181000000000291e-02,1.803722333333330141e+02,8.825860000000000127e+01
1.734235459243830064e+02,3.159328600636469631e+01,7.017813214553990520e+02,1.320426323385560075e+01,4.778638876478459530e+00,6.406688545648490107e-01,8.197186530923460113e-02,2.603650081155879925e-01,2.470663564343359916e-02,2.897807900283879898e-02,1.992145599711549891e-02,3.603597141766600487e+01,2.720959139762750209e-02,2.050453789698050006e-02,4.745757922353799785e+01,5.791071847541290341e-02,3.194637154014350056e-02,1.631455136412380061e-02,1.584569557355839891e+02,5.435809399161198741e+01,3.726078255204080120e-02,2.008124156975560001e-02,1.512762882219330152e+02,7.527452523889340341e+01,4.308463105018230793e-02,1.765953611107599908e-02,1.691728014520389820e+02,9.354227288571560450e+01
7.937151725776008959e+01,7.586714695190829616e+01,7.061097412345380064e+01,2.867120488882390461e+01,1.580373584887740179e+01,6.624796096392709943e-01,2.843555103881369520e-02,2.243835241462620311e-01,4.442281242424089838e-02,3.754973063187110049e-02,1.279679995582199727e-02,8.840347262888410285e+01,4.614808705005660205e-02,1.197792343318150078e-02,1.050608824492399975e+02,3.109707679302220126e-02,4.791352929730680055e-02,1.172272997823819995e-02,1.442610410120319955e+02,1.097930503929670039e+02,4.855552466576740223e-02,1.271256816113019994e-02,1.771067737470649774e+02,1.110587115830310125e+02,5.075835265761780013e-02,1.603895434252540150e-02,1.863313726423779997e+02,1.035649709288200029e+02
9.776995186029721197e+01,6.109315721874370553e+01,7.652571570184480834e+02,1.213920905204940048e+01,6.789517338638880517e+00,6.740623959432339163e-01,3.148784308562860290e-02,2.398848466906880195e-01,2.411822468016229862e-02,2.127952995759380128e-02,1.140600193646249851e-02,9.500531466010939141e+01,2.745377642828620082e-02,2.096408346370460044e-02,9.829854459860901272e+01,5.304209531059830146e-02,2.988931654190410056e-02,2.022629722212999914e-02,1.596293944464229924e+02,9.423767142939671260e+01,3.158360636724059922e-02,1.712716903115269959e-02,1.587216665822730022e+02,8.792485263525048822e+01,3.456579320882580131e-02,2.213600015438259641e-02,1.744720482345510106e+02,8.770463389304389068e+01
9.377425460483480890e+01,7.339918659426820113e+01,6.343963519149979646e+01,2.062390135128810087e+01,1.279295842355280222e+01,6.137459992077280990e-01,1.018515801941630022e-01,2.524100110838100042e-01,3.183711781281380049e-02,4.668636002229750032e-02,1.392115703540140054e-02,1.008100652273080158e+02,4.120599233815010198e-02,2.079595670184690090e-02,1.130712669589730126e+02,1.407259313212410046e-01,4.609165514119920037e-02,2.804184369932869944e-02,1.502037741788950029e+02,1.129790428467500050e+02,5.228905042872650233e-02,3.153450955707710196e-02,1.753669645160419748e+02,1.118526586823769975e+02,5.540135487422729460e-02,3.188676369173010228e-02,1.935606455224159674e+02,1.049889099929869900e+02
1.026024820675309996e+02,5.594512475371599436e+01,5.537749233085960299e+01,1.962990064732700191e+01,1.091331059036060047e+01,5.494919000116439411e-01,1.446607831114490039e-01,2.916326261277520371e-01,5.030149721046699857e-02,4.904129801225690088e-02,3.541400067495990150e-02,7.580428634992109949e+01,5.581666041145699753e-02,4.837691916416599763e-02,9.825371148184289893e+01,1.610548525563360034e-01,6.868165994632910443e-02,5.689042432683449890e-02,1.540451123730170195e+02,1.063319858228269936e+02,6.354510448518239929e-02,4.940279970477760157e-02,1.839410378929320302e+02,1.062951790040120130e+02,5.894842788000800166e-02,4.143545961594789773e-02,1.980008247409560056e+02,1.055176780560440051e+02
