2.576935532395939958e+02,1.082839795036650088e+02,5.432189750159579944e+02,2.425366495804719946e+01,9.135668285429460411e+00,6.465522955191680410e-01,5.661072846781019935e-02,1.739670512319499984e-01,1.699234131507270165e-02,1.357182178595160021e-02,1.356407910038339749e-02,1.264477359194750079e+02,2.012878555936049862e-02,1.370431500277909977e-02,1.292916469260449901e+02,4.967298505992379792e-02,3.002459796746319645e-02,1.327742509408879994e-02,1.844621867661270187e+02,1.192136753477520159e+02,3.391137083151449932e-02,1.109590964834770120e-02,1.796334633129229985e+02,1.053402645274800165e+02,3.579795572047329844e-02,1.177474986848480072e-02,1.922579509719409998e+02,1.005304594161669911e+02
1.086380952382329923e+02,6.505656727256989313e+01,4.548313989983109877e+02,1.110482822327409913e+01,6.762649778507539899e+00,6.589442825673859083e-01,4.123497802106450283e-02,2.195516500369910362e-01,1.945141009111029870e-02,1.166439922310399772e-02,1.132362688085990048e-02,9.938004169921570963e+01,2.077725066818330094e-02,9.237099372405879055e-03,1.045520526907139924e+02,2.850536875465629894e-02,2.389089610201509950e-02,8.012503621587549474e-03,1.574119721272909942e+02,1.110034170009919876e+02,2.789167960199359989e-02,8.381411406781240706e-03,1.785859616844419691e+02,1.115070063092250052e+02,3.746692644767769809e-02,9.944461633041279044e-03,1.860352188251670214e+02,1.032329423149379863e+02
1.847864556373270091e+02,6.224432782254600482e+01,3.777942189108960491e+01,1.691008461041549893e+01,1.003538484999580049e+01,5.373341183322699610e-01,1.112371267972669941e-01,2.803297439058269336e-01,3.872896796176220069e-02,2.876491947926200152e-02,4.356407096475580637e-02,8.334489197161799723e+01,4.090834589530219917e-02,4.704573220977179698e-02,9.775408881654978188e+01,1.363188527101309999e-01,5.164546631092479384e-02,5.282868189818370336e-02,1.857738487327619907e+02,1.016461262791920035e+02,5.818691538021610737e-02,5.138260033560129725e-02,1.846298667696670179e+02,1.034456138825169802e+02,6.126964926538410600e-02,4.374401602997670530e-02,1.956411631922549930e+02,9.421794545951429711e+01
2.749998281368160065e+02,3.692910800234839996e+01,6.309432880265310359e+02,2.215635388934229866e+01,8.329954286670231411e+00,6.878939242545228927e-01,3.362099980300509855e-02,2.217350127351599698e-01,2.758198451065440107e-02,2.531705526549539800e-02,7.549111183093999873e-03,5.264500417285788814e+01,3.360431754104639679e-02,8.564742102411490934e-03,8.027335721382840461e+01,3.351603566808920159e-02,3.981844667233359891e-02,9.599381271857790332e-03,2.000084215244820314e+02,9.767681017127608811e+01,3.862162456156600226e-02,9.495088475695020319e-03,1.965271315485839807e+02,1.045610378392830029e+02,3.906649269096330174e-02,1.040469645274189926e-02,1.983030197717249905e+02,1.025245236780829856e+02
1.701887334780719812e+02,5.509550688957190090e+01,1.029181385892299971e+02,1.285206333684359947e+01,8.660179439732530682e+00,7.006871913485720471e-01,2.235618770054080204e-02,2.601740189176060536e-01,2.185217629769560174e-02,2.000209274382089980e-02,7.449834694326070393e-03,6.441426760647328820e+01,3.406655096632350138e-02,8.842270960545369970e-03,9.958607979507949892e+01,2.344573096835179948e-02,4.577249459386419778e-02,1.143043191404229976e-02,1.734960619386530141e+02,1.046740497736760034e+02,4.431560094847449699e-02,9.992769347622679210e-03,1.706392879493399732e+02,9.709552852023250580e+01,3.753312439668580330e-02,9.149464364293440413e-03,1.755538827152589931e+02,1.002497834014570088e+02
2.734331157749299450e+02,2.777455298762549774e+01,6.369904864344019870e+02,1.372083255829389969e+01,7.596175794554119953e+00,6.720981688392398956e-01,3.580275383167010050e-02,2.171307686972830109e-01,2.292546582102740135e-02,1.691018576487260047e-02,9.300430941761360024e-03,5.744665689434680189e+01,2.697011406599170158e-02,8.229785965482440402e-03,6.941073387468179590e+01,2.982345157190149920e-02,3.506479512672790178e-02,8.593488736408850387e-03,2.253598990983039982e+02,8.603230618770879801e+01,3.600700612352159685e-02,8.013320803484189764e-03,2.037701034231600090e+02,9.905331842527670005e+01,3.534862392932219821e-02,8.668266088471128852e-03,1.981809748696499867e+02,1.039702189224360040e+02
5.910638789028350715e+01,3.011472593291649957e+01,8.596588510426989842e+02,1.286266101082059699e+01,3.631694695444390053e+00,6.527940407011970647e-01,2.803655966258379942e-02,2.264483478520049886e-01,2.221323387977109862e-02,1.765758906526600225e-02,9.766910011997330388e-03,7.445279396437159392e+01,2.848153348917889863e-02,2.409081721104979965e-02,9.732354368896079677e+01,7.566236019405329916e-02,3.582152938620009747e-02,3.027878693483769881e-02,1.491803196582170017e+02,1.101304824435959944e+02,3.696804095000229967e-02,3.498729551882220207e-02,1.341252233831419858e+02,1.077179242666489927e+02,4.272522382377389599e-02,3.910417155696809671e-02,1.312223682113969971e+02,1.097552873639959898e+02
6.286380927881489811e+01,1.725890280102889918e+01,8.041624852993669492e+02,1.229816753122879902e+01,3.079381559584799977e+00,5.944607121400079519e-01,7.607049034748590566e-02,2.464946280561800263e-01,3.106106896977709961e-02,2.149813680407300018e-02,3.028351693084750315e-02,7.496288983164899378e+01,3.310451990016870238e-02,3.084614469460590300e-02,1.103314259349020148e+02,8.648105292267778410e-02,3.810239671394340111e-02,3.343869901337619827e-02,1.575933560357500198e+02,1.096894628929500044e+02,3.908002399151980222e-02,3.764299426455319786e-02,1.428014954423180143e+02,1.133869208301790081e+02,4.330266623842970314e-02,4.297325064099640629e-02,1.356325655345380028e+02,1.105792759118689901e+02
8.515174183150350018e+01,3.401543203889939804e+01,1.113981196872920009e+03,1.678207942632469640e+00,8.487636203718880168e-01,2.021145101304289982e-01,7.203970171879570117e-02,3.138052595094099617e-01,2.823734532906689923e-02,1.707582368971280115e-02,3.349049923895319747e-02,5.210195889276439374e+01,3.284123170868259722e-02,4.053924619568750193e-02,6.555180539790110572e+01,1.178680624941330080e-01,4.517802827361339785e-02,5.077894690336279965e-02,1.133600336595330162e+02,8.744156981959429231e+01,4.915895775576790278e-02,5.298578863775069842e-02,1.212237860389240041e+02,8.334879847523809815e+01,5.031207081356389721e-02,5.470944252062900914e-02,1.395408381588610212e+02,8.910308504758590686e+01
9.827030655982468943e+01,3.462675444743380382e+01,1.018433788414559899e+03,1.495353083306400066e+01,6.478668499479620202e+00,6.156074603259878986e-01,4.369696204164160575e-02,2.144457359169370247e-01,2.480088650779950152e-02,1.921079177994350004e-02,1.423560531988190235e-02,6.795877097337960038e+01,2.620389149070299559e-02,1.351235216039550074e-02,9.438627569478141766e+01,4.930935142444420327e-02,3.362702960524110302e-02,1.528310843925719843e-02,1.573013530918589993e+02,1.077093664855810147e+02,4.107333495429110054e-02,1.838248786341519989e-02,1.695929199501190112e+02,1.102271671418049976e+02,5.109754144522010016e-02,2.570600741770590059e-02,1.740786945516059916e+02,1.182712464746729921e+02
