"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,0.821472232393279,0.821223021582734,0.405243249813193,NA,NA,NA,NA,0.7055,303,3
NA,NA,10,0.540752972646087,0.949480415667466,0.755070908116308,NA,NA,NA,NA,0.7055,303,3
NA,NA,100,0.162165611660552,0.996770583533173,0.967540281826256,NA,NA,NA,NA,0.7055,303,3
NA,NA,1000,0.0194737576176596,0.999760191846523,0.997068434084557,NA,NA,NA,NA,0.7055,303,3
NA,NA,101,0.170600298376504,0.997378097521982,0.9719535863598,NA,NA,NA,NA,0.7055,303,3
NA,NA,102,0.144065749197152,0.997362110311751,0.971847967198029,NA,NA,NA,NA,0.7055,303,3
NA,NA,103,0.179225181259191,0.997569944044764,0.973975792107671,NA,NA,NA,NA,0.7055,303,3
NA,NA,104,0.171955874121601,0.997569944044764,0.974354434923277,NA,NA,NA,NA,0.7055,303,3
NA,NA,105,0.179493049157115,0.997569944044764,0.974354434923277,NA,NA,NA,NA,0.7055,303,3
NA,NA,106,0.158261191916128,0.997474020783373,0.973633052977269,NA,NA,NA,NA,0.7055,303,3
NA,NA,107,0.179483273350166,0.997665867306155,0.975845529576973,NA,NA,NA,NA,0.7055,303,3
NA,NA,108,0.162878602670971,0.997697841726619,0.976226018822599,NA,NA,NA,NA,0.7055,303,3
NA,NA,109,0.160206124552922,0.998273381294964,0.979677181480171,NA,NA,NA,NA,0.7055,303,3
NA,NA,11,0.514283753883671,0.949312549960032,0.760635690231584,NA,NA,NA,NA,0.7055,303,3
NA,NA,110,0.173182734308005,0.998273381294964,0.979677181480171,NA,NA,NA,NA,0.7055,303,3
NA,NA,111,0.1547326652632,0.998321342925659,0.980178734916115,NA,NA,NA,NA,0.7055,303,3
NA,NA,112,0.132177485132401,0.998385291766587,0.980914469143515,NA,NA,NA,NA,0.7055,303,3
NA,NA,113,0.167923299344109,0.998337330135891,0.980478398215779,NA,NA,NA,NA,0.7055,303,3
NA,NA,114,0.149740215368335,0.998481215027978,0.981841944099095,NA,NA,NA,NA,0.7055,303,3
NA,NA,115,0.160581561981457,0.998449240607514,0.981482229416898,NA,NA,NA,NA,0.7055,303,3
NA,NA,116,0.152939727982099,0.998449240607514,0.98153283421556,NA,NA,NA,NA,0.7055,303,3
