"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,0.93535486169736,0.917274939172749,0.768062846093535,NA,NA,NA,NA,0.8853,315,3
NA,NA,10,0.697562759717343,0.934885170019583,0.861493597144345,NA,NA,NA,NA,0.8853,315,3
NA,NA,100,0.321779991848747,0.965941684964295,0.89507010589118,NA,NA,NA,NA,0.8853,315,3
NA,NA,1000,0.135313201636327,0.975011374201333,0.886185863222843,NA,NA,NA,NA,0.8853,315,3
NA,NA,101,0.335919705033512,0.96614938777125,0.896063450654484,NA,NA,NA,NA,0.8853,315,3
NA,NA,102,0.332849785889884,0.966099934721975,0.895818280995484,NA,NA,NA,NA,0.8853,315,3
NA,NA,103,0.341667509940482,0.966099934721975,0.895818280995484,NA,NA,NA,NA,0.8853,315,3
NA,NA,104,0.311700767264448,0.966218622040235,0.896472213115883,NA,NA,NA,NA,0.8853,315,3
NA,NA,105,0.335926853708951,0.966179059600815,0.896447133141046,NA,NA,NA,NA,0.8853,315,3
NA,NA,106,0.305485160731721,0.96616916899096,0.896384072460397,NA,NA,NA,NA,0.8853,315,3
NA,NA,107,0.335334200149141,0.96622851265009,0.896652320219771,NA,NA,NA,NA,0.8853,315,3
NA,NA,108,0.335632139696324,0.966238403259945,0.89671538090042,NA,NA,NA,NA,0.8853,315,3
NA,NA,109,0.331402592283936,0.966238403259945,0.89671538090042,NA,NA,NA,NA,0.8853,315,3
NA,NA,11,0.673908921079647,0.934885170019583,0.861493597144345,NA,NA,NA,NA,0.8853,315,3
NA,NA,110,0.336491587709543,0.966554902775305,0.897137299562577,NA,NA,NA,NA,0.8853,315,3
NA,NA,111,0.324991081835734,0.966693371313275,0.897743697839222,NA,NA,NA,NA,0.8853,315,3
NA,NA,112,0.318068172469739,0.96670326192313,0.89782053479933,NA,NA,NA,NA,0.8853,315,3
NA,NA,113,0.334597447127712,0.966693371313275,0.897711650621946,NA,NA,NA,NA,0.8853,315,3
