"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,0.938137256265187,0.868713443934683,0.526094580075793,NA,NA,NA,NA,0.3946,309,3
NA,NA,10,0.848714768875866,0.88929355743515,0.635539721598143,NA,NA,NA,NA,0.3946,309,3
NA,NA,100,0.440846465125824,0.92272944706573,0.778365900636175,NA,NA,NA,NA,0.3946,309,3
NA,NA,1000,0.124861016646905,0.992628992628993,0.950856617976327,NA,NA,NA,NA,0.3946,309,3
NA,NA,101,0.373372773219076,0.926143158444043,0.782004410188062,NA,NA,NA,NA,0.3946,309,3
NA,NA,102,0.465157403145558,0.926654127981562,0.784295962598478,NA,NA,NA,NA,0.3946,309,3
NA,NA,103,0.398823038406117,0.927333608749538,0.786160454037052,NA,NA,NA,NA,0.3946,309,3
NA,NA,104,0.374524382174265,0.9272792502881,0.786283661294673,NA,NA,NA,NA,0.3946,309,3
NA,NA,105,0.400120795605415,0.92705094475006,0.783100310913315,NA,NA,NA,NA,0.3946,309,3
NA,NA,106,0.363358955458132,0.927257506903525,0.783564074002728,NA,NA,NA,NA,0.3946,309,3
NA,NA,107,0.356505720605051,0.928018525363658,0.785703087679203,NA,NA,NA,NA,0.3946,309,3
NA,NA,108,0.425363154320025,0.928018525363658,0.784744890638517,NA,NA,NA,NA,0.3946,309,3
NA,NA,109,0.443079333589342,0.928453393055163,0.786415677283992,NA,NA,NA,NA,0.3946,309,3
NA,NA,11,0.735545445419033,0.890532930355939,0.642816720368548,NA,NA,NA,NA,0.3946,309,3
NA,NA,110,0.350859058674029,0.928594725054902,0.787080295721675,NA,NA,NA,NA,0.3946,309,3
NA,NA,111,0.390100607875894,0.928736057054641,0.787168213385842,NA,NA,NA,NA,0.3946,309,3
NA,NA,112,0.393044311516672,0.929236154899872,0.788094883790031,NA,NA,NA,NA,0.3946,309,3
NA,NA,113,0.346278126089717,0.92967645843752,0.789417530532915,NA,NA,NA,NA,0.3946,309,3
NA,NA,114,0.391446766014578,0.928958926746537,0.787510774565363,NA,NA,NA,NA,0.3946,309,3
NA,NA,115,0.45150368593359,0.930508142897523,0.791295111459439,NA,NA,NA,NA,0.3946,309,3
NA,NA,116,0.387166196961548,0.930562501358961,0.791735808543112,NA,NA,NA,NA,0.3946,309,3
NA,NA,117,0.44481839177701,0.930714705050988,0.792201843909749,NA,NA,NA,NA,0.3946,309,3
NA,NA,118,0.423077753887208,0.931182187819356,0.793809822470239,NA,NA,NA,NA,0.3946,309,3
NA,NA,119,0.423266722154981,0.931617055510861,0.793916177920288,NA,NA,NA,NA,0.3946,309,3
NA,NA,12,0.668670614617139,0.894430432041052,0.660022010494111,NA,NA,NA,NA,0.3946,309,3
NA,NA,120,0.364156469214124,0.931617055510861,0.794934503053508,NA,NA,NA,NA,0.3946,309,3
NA,NA,121,0.433545549983569,0.93180187427975,0.795960940952326,NA,NA,NA,NA,0.3946,309,3
NA,NA,122,0.326583218521843,0.93187254027962,0.796584219094607,NA,NA,NA,NA,0.3946,309,3
NA,NA,123,0.351430222555756,0.931557261203279,0.796432249865911,NA,NA,NA,NA,0.3946,309,3
NA,NA,124,0.436232493173703,0.931774695049031,0.794370937817601,NA,NA,NA,NA,0.3946,309,3
NA,NA,125,0.366588644929744,0.931470287664978,0.794289061814985,NA,NA,NA,NA,0.3946,309,3
NA,NA,126,0.462062247455014,0.932677045508904,0.796139663524089,NA,NA,NA,NA,0.3946,309,3
NA,NA,127,0.397809037861334,0.933840316583679,0.797581735753586,NA,NA,NA,NA,0.3946,309,3
NA,NA,128,0.373098299240508,0.93438390119806,0.798763103634426,NA,NA,NA,NA,0.3946,309,3
NA,NA,129,0.345690754361748,0.934688308582114,0.798395383634849,NA,NA,NA,NA,0.3946,309,3
NA,NA,13,0.752083483018439,0.899284642647475,0.668639294865519,NA,NA,NA,NA,0.3946,309,3
NA,NA,130,0.403469298758342,0.934731795351264,0.79990627091477,NA,NA,NA,NA,0.3946,309,3
NA,NA,131,0.306210156373654,0.935090561196756,0.802024765618063,NA,NA,NA,NA,0.3946,309,3
NA,NA,132,0.384010155156216,0.935057946119893,0.802341067167908,NA,NA,NA,NA,0.3946,309,3
NA,NA,133,0.379873073585578,0.935362353503946,0.802358335813332,NA,NA,NA,NA,0.3946,309,3
NA,NA,134,0.344103233423531,0.935134047965906,0.802460163138463,NA,NA,NA,NA,0.3946,309,3
NA,NA,135,0.409401875941758,0.935449327042247,0.804336281814002,NA,NA,NA,NA,0.3946,309,3
NA,NA,136,0.423948600222958,0.936862647039638,0.807688308291832,NA,NA,NA,NA,0.3946,309,3
NA,NA,137,0.422921924639546,0.937417103346307,0.809235681333922,NA,NA,NA,NA,0.3946,309,3
NA,NA,138,0.390219212446519,0.937482333500033,0.809346298626888,NA,NA,NA,NA,0.3946,309,3
NA,NA,139,0.390751487772585,0.937525820269183,0.810105380305446,NA,NA,NA,NA,0.3946,309,3
NA,NA,14,0.56929064785018,0.90769389663195,0.67765450566264,NA,NA,NA,NA,0.3946,309,3
NA,NA,140,0.29660393322703,0.937710639038073,0.810059402807236,NA,NA,NA,NA,0.3946,309,3
NA,NA,141,0.348846944274184,0.942380030875606,0.812165245810777,NA,NA,NA,NA,0.3946,309,3
NA,NA,142,0.456963542794772,0.942173468722141,0.810472095990898,NA,NA,NA,NA,0.3946,309,3
