"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,0.776525203670328,0.850575745660844,0.510802053276064,NA,NA,NA,NA,0.9508,344,3
NA,NA,10,0.458358644593696,0.953490984665506,0.819024386269577,NA,NA,NA,NA,0.9508,344,3
NA,NA,100,0.118423467080931,0.991141942369264,0.987160233730973,NA,NA,NA,NA,0.9508,344,3
NA,NA,1000,0.0125813563771043,0.9988765938325,0.986789889391566,NA,NA,NA,NA,0.9508,344,3
NA,NA,101,0.11760321932119,0.991130708307589,0.986970516176218,NA,NA,NA,NA,0.9508,344,3
NA,NA,102,0.114221215638065,0.991130708307589,0.986970516176218,NA,NA,NA,NA,0.9508,344,3
NA,NA,103,0.117650169495277,0.991130708307589,0.986879116135348,NA,NA,NA,NA,0.9508,344,3
NA,NA,104,0.11465576015648,0.991130708307589,0.986879116135348,NA,NA,NA,NA,0.9508,344,3
NA,NA,105,0.115740369673464,0.991141942369264,0.986995342428953,NA,NA,NA,NA,0.9508,344,3
NA,NA,106,0.117475399453483,0.991130708307589,0.986993967259822,NA,NA,NA,NA,0.9508,344,3
NA,NA,107,0.102174631438235,0.991130708307589,0.986993967259822,NA,NA,NA,NA,0.9508,344,3
NA,NA,108,0.112181241642808,0.991198112677639,0.987682402633218,NA,NA,NA,NA,0.9508,344,3
NA,NA,109,0.106110262740107,0.991231814862664,0.987912449572301,NA,NA,NA,NA,0.9508,344,3
NA,NA,11,0.436551450807206,0.953614559343931,0.819522393556338,NA,NA,NA,NA,0.9508,344,3
NA,NA,110,0.10187292262295,0.991265517047689,0.988265561482267,NA,NA,NA,NA,0.9508,344,3
NA,NA,111,0.108205337832799,0.999382126607875,0.994837764249715,NA,NA,NA,NA,0.9508,344,3
NA,NA,112,0.106362089939785,0.9993708925462,0.994777986843319,NA,NA,NA,NA,0.9508,344,3
NA,NA,113,0.105289139358831,0.999382126607875,0.994895572599121,NA,NA,NA,NA,0.9508,344,3
NA,NA,114,0.103109162414359,0.9995955737797,0.996180988335031,NA,NA,NA,NA,0.9508,344,3
NA,NA,115,0.10395947173242,0.9995955737797,0.996180988335031,NA,NA,NA,NA,0.9508,344,3
NA,NA,116,0.096174058740601,0.99961804190305,0.996418878771029,NA,NA,NA,NA,0.9508,344,3
NA,NA,117,0.100375936186183,0.99961804190305,0.996418878771029,NA,NA,NA,NA,0.9508,344,3
NA,NA,118,0.0988443555961031,0.99961804190305,0.996418878771029,NA,NA,NA,NA,0.9508,344,3
NA,NA,119,0.102303960228187,0.99961804190305,0.996418878771029,NA,NA,NA,NA,0.9508,344,3
NA,NA,12,0.400699310063925,0.953221367185306,0.825278279438499,NA,NA,NA,NA,0.9508,344,3
NA,NA,120,0.100163426624392,0.99961804190305,0.996418878771029,NA,NA,NA,NA,0.9508,344,3
NA,NA,121,0.101628584158186,0.999606807841375,0.996298574090834,NA,NA,NA,NA,0.9508,344,3
NA,NA,122,0.0979947033351286,0.999561871594675,0.995833073186426,NA,NA,NA,NA,0.9508,344,3
NA,NA,123,0.0954782987277936,0.999561871594675,0.995833073186426,NA,NA,NA,NA,0.9508,344,3
NA,NA,124,0.0958587825972605,0.999561871594675,0.995833073186426,NA,NA,NA,NA,0.9508,344,3
NA,NA,125,0.0995823377625871,0.999550637533,0.995714159404194,NA,NA,NA,NA,0.9508,344,3
NA,NA,126,0.0978071227706035,0.999550637533,0.995714159404194,NA,NA,NA,NA,0.9508,344,3
NA,NA,127,0.0973823022465216,0.999550637533,0.995714159404194,NA,NA,NA,NA,0.9508,344,3
NA,NA,128,0.09389850680858,0.999550637533,0.995714159404194,NA,NA,NA,NA,0.9508,344,3
NA,NA,129,0.0897896625925727,0.999550637533,0.995714159404194,NA,NA,NA,NA,0.9508,344,3
NA,NA,13,0.399549852564505,0.954198730551031,0.82719838144579,NA,NA,NA,NA,0.9508,344,3
