"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,1.57100158379205,0.759024901442188,0.526952329064951,NA,NA,NA,NA,0.2259,327,3
NA,NA,10,1.22994232046491,0.811637307250861,0.689458790144416,NA,NA,NA,NA,0.2259,327,3
NA,NA,100,0.813030697865592,0.883180298418085,0.794284577397593,NA,NA,NA,NA,0.2259,327,3
NA,NA,1000,0.216817751425899,0.975455362044014,0.917249710829534,NA,NA,NA,NA,0.2259,327,3
NA,NA,101,0.689338996779901,0.88227705973352,0.793594137964184,NA,NA,NA,NA,0.2259,327,3
NA,NA,102,0.804193940430201,0.881937721443186,0.793647996831375,NA,NA,NA,NA,0.2259,327,3
NA,NA,103,0.842119432774385,0.884108488447527,0.794962475396879,NA,NA,NA,NA,0.2259,327,3
NA,NA,104,0.734080982314605,0.884452817006837,0.794918804254441,NA,NA,NA,NA,0.2259,327,3
NA,NA,105,0.634430620679801,0.884971804980288,0.791305609458561,NA,NA,NA,NA,0.2259,327,3
NA,NA,106,0.909551456763217,0.884447826737861,0.793327078642223,NA,NA,NA,NA,0.2259,327,3
NA,NA,107,0.839933735330505,0.885096561704676,0.795452433434876,NA,NA,NA,NA,0.2259,327,3
NA,NA,108,0.648909473098141,0.884931882828484,0.797379484221016,NA,NA,NA,NA,0.2259,327,3
NA,NA,109,0.79448039192445,0.886918009880733,0.801475439774085,NA,NA,NA,NA,0.2259,327,3
NA,NA,11,1.12396961202654,0.812400818404112,0.69284639775592,NA,NA,NA,NA,0.2259,327,3
NA,NA,110,0.70705087026886,0.889058835271221,0.801347429760167,NA,NA,NA,NA,0.2259,327,3
NA,NA,111,0.808771209589278,0.887811268027347,0.803222349553889,NA,NA,NA,NA,0.2259,327,3
NA,NA,112,0.750127807131774,0.888589749987524,0.803170739796538,NA,NA,NA,NA,0.2259,327,3
NA,NA,113,0.810053384053645,0.890605818653625,0.807585567205952,NA,NA,NA,NA,0.2259,327,3
NA,NA,114,0.854910266583589,0.889827336693448,0.807124026637121,NA,NA,NA,NA,0.2259,327,3
NA,NA,115,0.708114568729294,0.889864763710764,0.805616370458134,NA,NA,NA,NA,0.2259,327,3
NA,NA,116,0.946970953578596,0.890957632616398,0.808555976837541,NA,NA,NA,NA,0.2259,327,3
NA,NA,117,0.719638090565673,0.89042367383602,0.808565572219905,NA,NA,NA,NA,0.2259,327,3
NA,NA,118,0.863863032347028,0.890847846698937,0.812163609495526,NA,NA,NA,NA,0.2259,327,3
NA,NA,119,0.818853987522374,0.891052447726932,0.813012110244831,NA,NA,NA,NA,0.2259,327,3
NA,NA,12,1.20036265075461,0.812665302659813,0.694927551878304,NA,NA,NA,NA,0.2259,327,3
NA,NA,120,0.664582902828809,0.891671241079894,0.814905866348849,NA,NA,NA,NA,0.2259,327,3
NA,NA,121,0.860682257989235,0.890266480363292,0.811326842904739,NA,NA,NA,NA,0.2259,327,3
NA,NA,122,0.86289348713121,0.890870302909327,0.812772560826955,NA,NA,NA,NA,0.2259,327,3
NA,NA,123,0.683787826287994,0.891134787165028,0.814207377058977,NA,NA,NA,NA,0.2259,327,3
NA,NA,124,0.720534063882581,0.892522081940217,0.818715590331065,NA,NA,NA,NA,0.2259,327,3
NA,NA,125,0.658844904679386,0.893450271969659,0.820733550616122,NA,NA,NA,NA,0.2259,327,3
NA,NA,126,0.786449837529232,0.894987274814112,0.821580283352413,NA,NA,NA,NA,0.2259,327,3
NA,NA,127,0.652646751448192,0.895775737312241,0.823088696743225,NA,NA,NA,NA,0.2259,327,3
NA,NA,128,0.750355987566617,0.898415589600279,0.826604165646105,NA,NA,NA,NA,0.2259,327,3
NA,NA,129,0.749435476883628,0.898360696641549,0.826526449540837,NA,NA,NA,NA,0.2259,327,3
NA,NA,13,1.28630207043603,0.812490643245671,0.690170632126294,NA,NA,NA,NA,0.2259,327,3
NA,NA,130,0.724568561732438,0.898285842606916,0.826281070806007,NA,NA,NA,NA,0.2259,327,3
NA,NA,131,0.808520978904304,0.897891611357852,0.824978103537451,NA,NA,NA,NA,0.2259,327,3
NA,NA,132,0.657139095509567,0.898056290234044,0.824173425029762,NA,NA,NA,NA,0.2259,327,3
NA,NA,133,0.749517115760685,0.898360696641549,0.826483020970221,NA,NA,NA,NA,0.2259,327,3
NA,NA,134,0.810487911711637,0.898385647986427,0.827273590449338,NA,NA,NA,NA,0.2259,327,3
NA,NA,135,0.734705126926826,0.899738010878786,0.82917308667121,NA,NA,NA,NA,0.2259,327,3
NA,NA,136,0.61006033108476,0.899708069264933,0.828317231994387,NA,NA,NA,NA,0.2259,327,3
NA,NA,137,0.659734226945227,0.899288886670992,0.828709972409998,NA,NA,NA,NA,0.2259,327,3
NA,NA,138,0.642051256318642,0.898949548380658,0.827177784257707,NA,NA,NA,NA,0.2259,327,3
NA,NA,139,0.634091138444062,0.899006936473876,0.827187672403787,NA,NA,NA,NA,0.2259,327,3
NA,NA,14,1.3332483391047,0.806300214581566,0.6915538419764,NA,NA,NA,NA,0.2259,327,3
NA,NA,140,0.693292605231022,0.898388143120914,0.826571075198321,NA,NA,NA,NA,0.2259,327,3
NA,NA,141,0.726263394977351,0.89994510704127,0.828197523064738,NA,NA,NA,NA,0.2259,327,3
NA,NA,142,0.6694770224009,0.899890214082539,0.828656132846688,NA,NA,NA,NA,0.2259,327,3
NA,NA,143,0.840651344038473,0.900149708069265,0.829574135066585,NA,NA,NA,NA,0.2259,327,3
NA,NA,144,0.725954759741508,0.900818404111982,0.830442897942193,NA,NA,NA,NA,0.2259,327,3
NA,NA,145,0.817012915259883,0.901449673137382,0.831343776577235,NA,NA,NA,NA,0.2259,327,3
NA,NA,146,0.717951868957135,0.900920704625979,0.829253698378446,NA,NA,NA,NA,0.2259,327,3
NA,NA,147,0.567588214198609,0.901679225510255,0.8323268265642,NA,NA,NA,NA,0.2259,327,3
NA,NA,148,0.805206318532304,0.90232796047707,0.834033084258706,NA,NA,NA,NA,0.2259,327,3
NA,NA,149,0.595295808025534,0.903949797894106,0.836984099608496,NA,NA,NA,NA,0.2259,327,3
NA,NA,15,1.03545746856173,0.816358101701682,0.699569109034846,NA,NA,NA,NA,0.2259,327,3
NA,NA,150,0.702212960037786,0.903076500823394,0.835526521969638,NA,NA,NA,NA,0.2259,327,3
NA,NA,151,0.570084665291262,0.902163281600878,0.834528286391866,NA,NA,NA,NA,0.2259,327,3
NA,NA,152,0.698252170582931,0.902168271869854,0.835122109387967,NA,NA,NA,NA,0.2259,327,3
NA,NA,153,0.620988414357047,0.903141374320076,0.835841993479867,NA,NA,NA,NA,0.2259,327,3
NA,NA,154,0.775501632337321,0.90428913618444,0.835844515612381,NA,NA,NA,NA,0.2259,327,3
NA,NA,155,0.736195819828292,0.903755177404062,0.835087858436343,NA,NA,NA,NA,0.2259,327,3
NA,NA,156,0.549293580972996,0.903296072658316,0.830274932107503,NA,NA,NA,NA,0.2259,327,3
NA,NA,157,0.772839471966009,0.903565547182993,0.832092958961954,NA,NA,NA,NA,0.2259,327,3
NA,NA,158,0.728011963062044,0.903475722341434,0.831851008509768,NA,NA,NA,NA,0.2259,327,3
NA,NA,159,0.693577441673115,0.904119467039273,0.832755648713656,NA,NA,NA,NA,0.2259,327,3
NA,NA,16,1.18149915736201,0.81731373821049,0.70463624831621,NA,NA,NA,NA,0.2259,327,3
NA,NA,160,0.785538700812218,0.904947851689206,0.836388522230141,NA,NA,NA,NA,0.2259,327,3
NA,NA,161,0.790378282779919,0.905207345675932,0.83763461895975,NA,NA,NA,NA,0.2259,327,3
NA,NA,162,0.751344205879145,0.90624033135386,0.835991171360946,NA,NA,NA,NA,0.2259,327,3
NA,NA,163,0.771852488758444,0.906554718299316,0.834862515424892,NA,NA,NA,NA,0.2259,327,3
NA,NA,164,0.583616653702528,0.906410000499027,0.837155663274693,NA,NA,NA,NA,0.2259,327,3
NA,NA,165,0.674855276303814,0.907625130994561,0.839121664199426,NA,NA,NA,NA,0.2259,327,3
NA,NA,166,0.663507132163677,0.907141074903937,0.838912999531511,NA,NA,NA,NA,0.2259,327,3
NA,NA,167,0.780796092497141,0.906976396027746,0.837968162155885,NA,NA,NA,NA,0.2259,327,3
NA,NA,168,0.882827756749599,0.907290782973202,0.839231129871754,NA,NA,NA,NA,0.2259,327,3
NA,NA,169,0.59762801400867,0.908184041119816,0.840897483482266,NA,NA,NA,NA,0.2259,327,3
NA,NA,17,1.2380642093336,0.818454014671391,0.703974657084678,NA,NA,NA,NA,0.2259,327,3
NA,NA,170,0.776173375335898,0.909057338190528,0.841836105725034,NA,NA,NA,NA,0.2259,327,3
NA,NA,171,0.608429626341407,0.910155197365138,0.843836600175814,NA,NA,NA,NA,0.2259,327,3
NA,NA,172,0.698168480387752,0.911008533359948,0.84493622228789,NA,NA,NA,NA,0.2259,327,3
NA,NA,173,0.638843864768478,0.910803932331953,0.845987970035528,NA,NA,NA,NA,0.2259,327,3
NA,NA,174,0.692739407387989,0.91142771595389,0.84561189057,NA,NA,NA,NA,0.2259,327,3
NA,NA,175,0.672647928859397,0.912340935176406,0.846763674241105,NA,NA,NA,NA,0.2259,327,3
NA,NA,176,0.757201922002742,0.91243575028694,0.845221786257827,NA,NA,NA,NA,0.2259,327,3
NA,NA,177,0.592484068537065,0.912261090872798,0.843685033864745,NA,NA,NA,NA,0.2259,327,3
NA,NA,178,0.710461701768655,0.911966665003244,0.838725818480907,NA,NA,NA,NA,0.2259,327,3
NA,NA,179,0.589945034786048,0.911662258595738,0.840456332610118,NA,NA,NA,NA,0.2259,327,3
NA,NA,18,1.02108896454316,0.823865961375318,0.711249847111666,NA,NA,NA,NA,0.2259,327,3
NA,NA,180,0.641450192976379,0.911103348470483,0.839213016389411,NA,NA,NA,NA,0.2259,327,3
NA,NA,181,0.639454411733615,0.91222615898997,0.840201769847944,NA,NA,NA,NA,0.2259,327,3
