"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,0.794205666496338,0.947192390655835,0.834530390599025,NA,NA,NA,NA,0.7763,305,3
NA,NA,10,0.352477293094138,0.973346642801413,0.927937497718578,NA,NA,NA,NA,0.7763,305,3
NA,NA,100,0.0838607913753875,0.995800633347102,0.97521908321971,NA,NA,NA,NA,0.7763,305,3
NA,NA,1000,0.00769056680520861,0.996431685712974,0.974915839484542,NA,NA,NA,NA,0.7763,305,3
NA,NA,101,0.0781521697393913,0.995777685988343,0.975034603189244,NA,NA,NA,NA,0.7763,305,3
NA,NA,102,0.0749514830942387,0.995651475515168,0.97417828706104,NA,NA,NA,NA,0.7763,305,3
NA,NA,103,0.0705925599651932,0.99560558079765,0.973957904650877,NA,NA,NA,NA,0.7763,305,3
NA,NA,104,0.0860555484091218,0.99561705447703,0.974043975415192,NA,NA,NA,NA,0.7763,305,3
NA,NA,105,0.0800078939220776,0.995708843912066,0.974530636214899,NA,NA,NA,NA,0.7763,305,3
NA,NA,106,0.0740680645574112,0.995456422965717,0.972695128865278,NA,NA,NA,NA,0.7763,305,3
NA,NA,107,0.072461919230965,0.995479370324476,0.972867690012243,NA,NA,NA,NA,0.7763,305,3
NA,NA,108,0.0779237793192741,0.995525265041994,0.973427446748247,NA,NA,NA,NA,0.7763,305,3
NA,NA,109,0.0688035550629562,0.995479370324476,0.973044171573383,NA,NA,NA,NA,0.7763,305,3
NA,NA,11,0.319225284232926,0.973013906099408,0.926734254834002,NA,NA,NA,NA,0.7763,305,3
NA,NA,110,0.0713394358858174,0.995490844003855,0.973099917444436,NA,NA,NA,NA,0.7763,305,3
NA,NA,111,0.0779360509295111,0.995479370324476,0.973044171573383,NA,NA,NA,NA,0.7763,305,3
NA,NA,112,0.0754322740474598,0.995479370324476,0.973044171573383,NA,NA,NA,NA,0.7763,305,3
NA,NA,113,0.0675939036831099,0.995513791362614,0.973269077888092,NA,NA,NA,NA,0.7763,305,3
NA,NA,114,0.0649188814803294,0.995536738721373,0.973475845868876,NA,NA,NA,NA,0.7763,305,3
NA,NA,115,0.0804431027749169,0.995422001927578,0.972359399991666,NA,NA,NA,NA,0.7763,305,3
NA,NA,116,0.0669060869135682,0.995410528248199,0.972297592351058,NA,NA,NA,NA,0.7763,305,3
NA,NA,117,0.0762057569797869,0.995399054568819,0.972208947131036,NA,NA,NA,NA,0.7763,305,3
NA,NA,118,0.0688103240961758,0.995410528248199,0.972365103938575,NA,NA,NA,NA,0.7763,305,3
NA,NA,119,0.0660006445350431,0.995422001927578,0.97244329944317,NA,NA,NA,NA,0.7763,305,3
NA,NA,12,0.32597702291861,0.973862958373491,0.929488127883054,NA,NA,NA,NA,0.7763,305,3
NA,NA,120,0.0718109834161721,0.995399054568819,0.972289220664715,NA,NA,NA,NA,0.7763,305,3
NA,NA,121,0.0737063925955985,0.995433475606958,0.972417973592252,NA,NA,NA,NA,0.7763,305,3
NA,NA,122,0.0650912711165071,0.995490844003855,0.972760978281681,NA,NA,NA,NA,0.7763,305,3
NA,NA,123,0.0661885328604568,0.995536738721373,0.972967340750972,NA,NA,NA,NA,0.7763,305,3
NA,NA,124,0.0651360621422268,0.995697370232686,0.973408697822353,NA,NA,NA,NA,0.7763,305,3
NA,NA,125,0.0674250752717643,0.995708843912066,0.973499395542692,NA,NA,NA,NA,0.7763,305,3
NA,NA,126,0.0625297724479122,0.99583505438524,0.973856162973314,NA,NA,NA,NA,0.7763,305,3
NA,NA,127,0.0688474229058541,0.99584652806462,0.973900359123532,NA,NA,NA,NA,0.7763,305,3
NA,NA,128,0.0560519394188178,0.99583505438524,0.973820008958687,NA,NA,NA,NA,0.7763,305,3
NA,NA,129,0.0566295684900105,0.99583505438524,0.973820008958687,NA,NA,NA,NA,0.7763,305,3
NA,NA,13,0.345102979614471,0.981389692046445,0.936907246147269,NA,NA,NA,NA,0.7763,305,3
NA,NA,130,0.0594000587521827,0.996190738446005,0.974868682569464,NA,NA,NA,NA,0.7763,305,3
NA,NA,131,0.0592365423438525,0.996190738446005,0.974868682569464,NA,NA,NA,NA,0.7763,305,3
NA,NA,132,0.0580029077531146,0.996179264766625,0.974823981074742,NA,NA,NA,NA,0.7763,305,3
NA,NA,133,0.0606076038314649,0.996190738446005,0.974867230217343,NA,NA,NA,NA,0.7763,305,3
NA,NA,134,0.0542850312377544,0.996167791087246,0.974701871701478,NA,NA,NA,NA,0.7763,305,3
NA,NA,135,0.0603452938393336,0.996236633163523,0.975206041195672,NA,NA,NA,NA,0.7763,305,3
NA,NA,136,0.0545540520782192,0.996202212125384,0.97510509699625,NA,NA,NA,NA,0.7763,305,3
NA,NA,137,0.0537118804937226,0.996259580522282,0.975549079178643,NA,NA,NA,NA,0.7763,305,3
NA,NA,138,0.0592998231488094,0.996248106842902,0.975474893240703,NA,NA,NA,NA,0.7763,305,3
NA,NA,139,0.0662923871957323,0.996259580522282,0.975549079178643,NA,NA,NA,NA,0.7763,305,3
NA,NA,14,0.322709915457104,0.980896323833127,0.934469246772222,NA,NA,NA,NA,0.7763,305,3
NA,NA,140,0.0556417356031126,0.996190738446005,0.975254763619191,NA,NA,NA,NA,0.7763,305,3
NA,NA,141,0.059314238153688,0.996316948919179,0.975643114310293,NA,NA,NA,NA,0.7763,305,3
NA,NA,142,0.0564705509723181,0.9963054752398,0.975533631244368,NA,NA,NA,NA,0.7763,305,3
NA,NA,143,0.056029730239848,0.996316948919179,0.975576880386969,NA,NA,NA,NA,0.7763,305,3
NA,NA,144,0.0575688589993938,0.996316948919179,0.975576880386969,NA,NA,NA,NA,0.7763,305,3
NA,NA,145,0.0556209363459171,0.996271054201661,0.975092254970681,NA,NA,NA,NA,0.7763,305,3
