"x"
0.8780870451008
0.776720400282361
0.769850296591648
0.725125778049187
0.678410183435298
0.6500129013758
0.602887307182274
0.583803154548362
0.564148463108257
0.529779619463146
0.511404880975509
0.506791888404984
0.463894682457939
0.46846053680009
0.445362954114765
0.444049738758934
