"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,1.24689665401866,0.885012191405059,0.648448051714189,NA,NA,NA,NA,1,314,3
NA,NA,10,1.15029159343977,0.88590368790003,0.673526664629089,NA,NA,NA,NA,1,314,3
NA,NA,100,0.825692345874827,0.907657726302956,0.751393620789099,NA,NA,NA,NA,1,314,3
NA,NA,1000,0.449258908967611,0.94215178299299,0.863704948653738,NA,NA,NA,NA,1,314,3
NA,NA,101,0.824252370586048,0.907589149649497,0.751297086365071,NA,NA,NA,NA,1,314,3
NA,NA,102,0.822847869106422,0.907467235598903,0.750724757524932,NA,NA,NA,NA,1,314,3
NA,NA,103,0.821440589970181,0.907375800060957,0.750548058758729,NA,NA,NA,NA,1,314,3
NA,NA,104,0.819794728258099,0.907619628162146,0.752609047528124,NA,NA,NA,NA,1,314,3
NA,NA,105,0.818319335834899,0.907116732703444,0.752033306255096,NA,NA,NA,NA,1,314,3
NA,NA,106,0.816936803472734,0.907322462663822,0.752217075614286,NA,NA,NA,NA,1,314,3
NA,NA,107,0.815401847716745,0.906735751295337,0.75216125690282,NA,NA,NA,NA,1,314,3
NA,NA,108,0.813969158035051,0.906911002743066,0.752498544911357,NA,NA,NA,NA,1,314,3
NA,NA,109,0.81259093175897,0.906316671746419,0.752011542807462,NA,NA,NA,NA,1,314,3
NA,NA,11,1.14143769877223,0.882612008533983,0.670275511692955,NA,NA,NA,NA,1,314,3
NA,NA,110,0.811142999431882,0.905821395915879,0.751910464020212,NA,NA,NA,NA,1,314,3
NA,NA,111,0.809797683114246,0.905836635172204,0.752372758267069,NA,NA,NA,NA,1,314,3
NA,NA,112,0.808392679814152,0.905851874428528,0.752721007575361,NA,NA,NA,NA,1,314,3
NA,NA,113,0.80695283217637,0.905204206034745,0.752982392134014,NA,NA,NA,NA,1,314,3
NA,NA,114,0.805709520249705,0.905135629381286,0.75260195092555,NA,NA,NA,NA,1,314,3
NA,NA,115,0.804382962283338,0.905348978969826,0.753071337680637,NA,NA,NA,NA,1,314,3
NA,NA,116,0.802878758919828,0.904712740018287,0.752919023077134,NA,NA,NA,NA,1,314,3
NA,NA,117,0.801708144077781,0.904712740018287,0.752844513678795,NA,NA,NA,NA,1,314,3
NA,NA,118,0.800375666347899,0.904034593111856,0.752727110495921,NA,NA,NA,NA,1,314,3
NA,NA,119,0.798973119689082,0.904217464187748,0.753084604635744,NA,NA,NA,NA,1,314,3
NA,NA,12,1.13283311066935,0.882863456263334,0.672079568533385,NA,NA,NA,NA,1,314,3
NA,NA,120,0.79770698973674,0.904301280097531,0.753035295135252,NA,NA,NA,NA,1,314,3
NA,NA,121,0.796303700029861,0.90486513258153,0.753692051330466,NA,NA,NA,NA,1,314,3
NA,NA,122,0.795097419219049,0.904887991466017,0.754088277342174,NA,NA,NA,NA,1,314,3
NA,NA,123,0.793838940636628,0.903988875342883,0.753560543363266,NA,NA,NA,NA,1,314,3
NA,NA,124,0.792657939466371,0.904126028649802,0.753814430377077,NA,NA,NA,NA,1,314,3
NA,NA,125,0.791528458696542,0.904072691252667,0.753760557745702,NA,NA,NA,NA,1,314,3
NA,NA,126,0.790329980884664,0.904186985675099,0.754423422854221,NA,NA,NA,NA,1,314,3
NA,NA,127,0.789041478481516,0.903874580920451,0.754220056240375,NA,NA,NA,NA,1,314,3
NA,NA,128,0.787789478864943,0.90212968607132,0.75332789221259,NA,NA,NA,NA,1,314,3
NA,NA,129,0.786693933188055,0.900918165193539,0.752505565534365,NA,NA,NA,NA,1,314,3
NA,NA,13,1.12460254883982,0.882612008533983,0.670275511692955,NA,NA,NA,NA,1,314,3
NA,NA,130,0.78550235906052,0.901017220359646,0.752547637761894,NA,NA,NA,NA,1,314,3
NA,NA,131,0.784059120969067,0.902834501676318,0.754676635993968,NA,NA,NA,NA,1,314,3
