"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,1.54483285942989,0.81012506012506,0.631695452666933,NA,NA,NA,NA,0.9158,321,3
NA,NA,10,1.24601993655463,0.854839399283844,0.739899796880397,NA,NA,NA,NA,0.9158,321,3
NA,NA,100,0.824962907052021,0.908513708513708,0.851829171548115,NA,NA,NA,NA,0.9158,321,3
NA,NA,1000,0.263909455983284,0.983549783549784,0.957905632398029,NA,NA,NA,NA,0.9158,321,3
NA,NA,101,0.843139443222147,0.90978835978836,0.8524541483268,NA,NA,NA,NA,0.9158,321,3
NA,NA,102,0.825450688225668,0.91094810539255,0.85411677538687,NA,NA,NA,NA,0.9158,321,3
NA,NA,103,0.850040337792794,0.911135161135161,0.855224390820563,NA,NA,NA,NA,0.9158,321,3
NA,NA,104,0.830504732566949,0.911049649938539,0.855595980621918,NA,NA,NA,NA,0.9158,321,3
NA,NA,105,0.821955334446387,0.91065950510395,0.855073369870587,NA,NA,NA,NA,0.9158,321,3
NA,NA,106,0.822950107125883,0.911690983913206,0.85629702963603,NA,NA,NA,NA,0.9158,321,3
NA,NA,107,0.825144971735913,0.912038373149484,0.85731477956025,NA,NA,NA,NA,0.9158,321,3
NA,NA,108,0.80523054297727,0.912174656619101,0.85733317834709,NA,NA,NA,NA,0.9158,321,3
NA,NA,109,0.800609411302422,0.912356367911923,0.857340421767408,NA,NA,NA,NA,0.9158,321,3
NA,NA,11,1.21823339947504,0.856734006734007,0.742919537191623,NA,NA,NA,NA,0.9158,321,3
NA,NA,110,0.826409749975205,0.912735823846935,0.857579543477101,NA,NA,NA,NA,0.9158,321,3
NA,NA,111,0.783556974060139,0.912225428892096,0.856977119521478,NA,NA,NA,NA,0.9158,321,3
NA,NA,112,0.807361213775267,0.912380417935973,0.857340470315642,NA,NA,NA,NA,0.9158,321,3
NA,NA,113,0.779482715613549,0.912268184490407,0.857780868551427,NA,NA,NA,NA,0.9158,321,3
NA,NA,114,0.801903466614764,0.911968895302229,0.857594945943376,NA,NA,NA,NA,0.9158,321,3
NA,NA,115,0.802909403645645,0.912775907220352,0.858746255208039,NA,NA,NA,NA,0.9158,321,3
NA,NA,116,0.799951743113306,0.913740580407247,0.860224048828751,NA,NA,NA,NA,0.9158,321,3
NA,NA,117,0.787059512223804,0.914480786703009,0.860993482771732,NA,NA,NA,NA,0.9158,321,3
NA,NA,118,0.798916760016697,0.914593020148576,0.861627812925143,NA,NA,NA,NA,0.9158,321,3
NA,NA,119,0.77442986144415,0.914790764790765,0.862041465869298,NA,NA,NA,NA,0.9158,321,3
NA,NA,12,1.23204707797924,0.866049382716049,0.755128650125839,NA,NA,NA,NA,0.9158,321,3
NA,NA,120,0.777926136792917,0.915295815295815,0.86228460781674,NA,NA,NA,NA,0.9158,321,3
NA,NA,121,0.775075764326637,0.915498904387793,0.862376428170506,NA,NA,NA,NA,0.9158,321,3
NA,NA,122,0.803617544015253,0.916137566137566,0.863333171023873,NA,NA,NA,NA,0.9158,321,3
NA,NA,123,0.791140418122338,0.9167468334135,0.864148817500917,NA,NA,NA,NA,0.9158,321,3
NA,NA,124,0.772701163590618,0.917393511837956,0.864969624609501,NA,NA,NA,NA,0.9158,321,3
NA,NA,125,0.779676220499712,0.918400940623163,0.865940004945239,NA,NA,NA,NA,0.9158,321,3
NA,NA,126,0.784284280570303,0.918358185024852,0.866309694849949,NA,NA,NA,NA,0.9158,321,3
NA,NA,127,0.761802560608081,0.918764363208808,0.86667126548043,NA,NA,NA,NA,0.9158,321,3
NA,NA,128,0.74694120947599,0.919274758163647,0.866943059141967,NA,NA,NA,NA,0.9158,321,3
NA,NA,129,0.777651872307922,0.919627491849714,0.867571565097816,NA,NA,NA,NA,0.9158,321,3
NA,NA,13,1.1981981569219,0.867663406552295,0.759064672768823,NA,NA,NA,NA,0.9158,321,3
NA,NA,130,0.771928226353449,0.920389075944631,0.868849974419795,NA,NA,NA,NA,0.9158,321,3
NA,NA,131,0.757189874601599,0.920998343220565,0.870163878168453,NA,NA,NA,NA,0.9158,321,3
NA,NA,132,0.797834177152133,0.92078456522901,0.870080574351373,NA,NA,NA,NA,0.9158,321,3
