"depth","shrinkage","nTree","loss","auroc","auprc","occ.corr","det.corr","occ.MAE","det.MAE","bag.frac","nSites","nVisits"
NA,NA,1,0.981561788732393,0.777684764410428,0.515616885635564,NA,NA,NA,NA,0.3946,309,3
NA,NA,10,0.543286411352014,0.874024265617186,0.557180158899667,NA,NA,NA,NA,0.3946,309,3
NA,NA,100,0.354600883270542,0.918962405688069,0.74077067090025,NA,NA,NA,NA,0.3946,309,3
NA,NA,1000,0.10398810305171,0.988519492944272,0.875275261432765,NA,NA,NA,NA,0.3946,309,3
NA,NA,101,0.445621113407349,0.919408145071862,0.742974947642989,NA,NA,NA,NA,0.3946,309,3
NA,NA,102,0.444643949879752,0.919592963840751,0.743150290799553,NA,NA,NA,NA,0.3946,309,3
NA,NA,103,0.424631119339439,0.919821269378791,0.744688188121067,NA,NA,NA,NA,0.3946,309,3
NA,NA,104,0.396234985409117,0.919853884455654,0.744204808770545,NA,NA,NA,NA,0.3946,309,3
NA,NA,105,0.370830024375606,0.919364658302711,0.744638341661512,NA,NA,NA,NA,0.3946,309,3
NA,NA,106,0.374301655821007,0.91964732230219,0.744348117997825,NA,NA,NA,NA,0.3946,309,3
NA,NA,107,0.333871660954264,0.919712552455915,0.743652727958761,NA,NA,NA,NA,0.3946,309,3
NA,NA,108,0.429772052543555,0.918755843534605,0.744113307963789,NA,NA,NA,NA,0.3946,309,3
NA,NA,109,0.426963538031,0.919071122610946,0.743721145437055,NA,NA,NA,NA,0.3946,309,3
NA,NA,11,0.644253326041481,0.872621817312083,0.550519780477673,NA,NA,NA,NA,0.3946,309,3
NA,NA,110,0.381622773580513,0.918995020764932,0.74442100208915,NA,NA,NA,NA,0.3946,309,3
NA,NA,111,0.404522318453687,0.92014742014742,0.748245305177127,NA,NA,NA,NA,0.3946,309,3
NA,NA,112,0.441991709986616,0.920016959839969,0.749284559170486,NA,NA,NA,NA,0.3946,309,3
NA,NA,113,0.407302741616956,0.9206040312235,0.754216016406927,NA,NA,NA,NA,0.3946,309,3
NA,NA,114,0.515053132876007,0.918560153073427,0.749361846378128,NA,NA,NA,NA,0.3946,309,3
NA,NA,115,0.361927096189096,0.918712356765454,0.750372183024275,NA,NA,NA,NA,0.3946,309,3
NA,NA,116,0.447902566153179,0.919353786610424,0.751333616521271,NA,NA,NA,NA,0.3946,309,3
NA,NA,117,0.352968134285052,0.918951533995782,0.751540307172964,NA,NA,NA,NA,0.3946,309,3
NA,NA,118,0.486839001808861,0.91836446261225,0.751015810779573,NA,NA,NA,NA,0.3946,309,3
